t,0
1440,28.0
1441,28.0
1442,28.0
1443,28.0
1444,28.0
1445,28.0
1446,28.0
1447,28.0
1448,28.0
1449,28.0
1450,28.0
1451,28.0
1452,28.0
1453,28.0
1454,28.0
1455,28.0
1456,28.0
1457,28.0
1458,28.0
1459,28.0
1460,28.0
1461,28.0
1462,28.0
1463,28.0
1464,28.0
1465,28.0
1466,28.0
1467,28.0
1468,28.0
1469,28.0
1470,28.0
1471,28.0
1472,28.0
1473,28.0
1474,28.0
1475,28.0
1476,28.0
1477,28.0
1478,28.0
1479,28.0
1480,28.0
1481,28.0
1482,28.0
1483,28.0
1484,28.0
1485,28.0
1486,28.0
1487,28.0
1488,28.0
1489,28.0
1490,24.5
1491,24.5
1492,24.5
1493,24.5
1494,24.5
1495,24.5
1496,24.5
1497,24.5
1498,24.5
1499,24.5
1500,24.5
1501,24.5
1502,24.5
1503,24.5
1504,24.5
1505,24.5
1506,24.5
1507,24.5
1508,24.5
1509,24.5
1510,21.0
1511,21.0
1512,21.0
1513,21.0
1514,21.0
1515,21.0
1516,21.0
1517,21.0
1518,21.0
1519,21.0
1520,21.0
1521,21.0
1522,21.0
1523,21.0
1524,21.0
1525,21.0
1526,21.0
1527,21.0
1528,21.0
1529,21.0
1530,21.0
1531,21.0
1532,21.0
1533,21.0
1534,21.0
1535,21.0
1536,21.0
1537,21.0
1538,21.0
1539,21.0
1540,21.0
1541,21.0
1542,21.0
1543,21.0
1544,21.0
1545,21.0
1546,21.0
1547,21.0
1548,21.0
1549,21.0
1550,21.0
1551,21.0
1552,21.0
1553,21.0
1554,21.0
1555,21.0
1556,21.0
1557,21.0
1558,21.0
1559,21.0
1560,21.0
1561,21.0
1562,21.0
1563,21.0
1564,21.0
1565,21.0
1566,21.0
1567,21.0
1568,21.0
1569,21.0
1570,21.0
1571,21.0
1572,21.0
1573,21.0
1574,21.0
1575,21.0
1576,21.0
1577,21.0
1578,21.0
1579,21.0
1580,21.0
1581,21.0
1582,21.0
1583,21.0
1584,21.0
1585,21.0
1586,21.0
1587,21.0
1588,21.0
1589,21.0
1590,21.0
1591,21.0
1592,21.0
1593,21.0
1594,21.0
1595,21.0
1596,21.0
1597,21.0
1598,21.0
1599,21.0
1600,21.0
1601,21.0
1602,21.0
1603,21.0
1604,21.0
1605,21.0
1606,21.0
1607,21.0
1608,21.0
1609,21.0
1610,21.0
1611,21.0
1612,21.0
1613,21.0
1614,21.0
1615,21.0
1616,21.0
1617,21.0
1618,21.0
1619,21.0
1620,21.0
1621,21.0
1622,21.0
1623,21.0
1624,21.0
1625,21.0
1626,21.0
1627,21.0
1628,21.0
1629,21.0
1630,21.0
1631,21.0
1632,17.5
1633,17.5
1634,17.5
1635,17.5
1636,17.5
1637,17.5
1638,17.5
1639,17.5
1640,17.5
1641,17.5
1642,17.5
1643,17.5
1644,17.5
1645,17.5
1646,17.5
1647,17.5
1648,17.5
1649,17.5
1650,17.5
1651,17.5
1652,17.5
1653,17.5
1654,17.5
1655,17.5
1656,17.5
1657,17.5
1658,17.5
1659,17.5
1660,17.5
1661,17.5
1662,17.5
1663,17.5
1664,17.5
1665,17.5
1666,17.5
1667,17.5
1668,17.5
1669,17.5
1670,17.5
1671,17.5
1672,17.5
1673,17.5
1674,17.5
1675,17.5
1676,17.5
1677,17.5
1678,17.5
1679,17.5
1680,17.5
1681,17.5
1682,17.5
1683,17.5
1684,17.5
1685,17.5
1686,17.5
1687,17.5
1688,17.5
1689,17.5
1690,17.5
1691,17.5
1692,17.5
1693,17.5
1694,17.5
1695,17.5
1696,17.5
1697,17.5
1698,17.5
1699,17.5
1700,17.5
1701,17.5
1702,17.5
1703,17.5
1704,17.5
1705,17.5
1706,17.5
1707,17.5
1708,17.5
1709,17.5
1710,17.5
1711,17.5
1712,17.5
1713,17.5
1714,17.5
1715,17.5
1716,17.5
1717,17.5
1718,17.5
1719,17.5
1720,17.5
1721,17.5
1722,17.5
1723,17.5
1724,17.5
1725,17.5
1726,17.5
1727,17.5
1728,17.5
1729,17.5
1730,17.5
1731,17.5
1732,17.5
1733,17.5
1734,17.5
1735,14.0
1736,14.0
1737,14.0
1738,14.0
1739,14.0
1740,14.0
1741,14.0
1742,14.0
1743,14.0
1744,14.0
1745,14.0
1746,14.0
1747,14.0
1748,14.0
1749,14.0
1750,14.0
1751,14.0
1752,14.0
1753,14.0
1754,14.0
1755,14.0
1756,14.0
1757,14.0
1758,14.0
1759,14.0
1760,14.0
1761,14.0
1762,14.0
1763,14.0
1764,14.0
1765,14.0
1766,14.0
1767,14.0
1768,14.0
1769,14.0
1770,14.0
1771,14.0
1772,14.0
1773,10.5
1774,10.5
1775,10.5
1776,10.5
1777,10.5
1778,10.5
1779,10.5
1780,10.5
1781,10.5
1782,10.5
1783,10.5
1784,10.5
1785,10.5
1786,10.5
1787,10.5
1788,10.5
1789,10.5
1790,10.5
1791,10.5
1792,10.5
1793,10.5
1794,10.5
1795,10.5
1796,10.5
1797,10.5
1798,10.5
1799,10.5
1800,10.5
1801,10.5
1802,10.5
1803,7.0
1804,7.0
1805,7.0
1806,7.0
1807,7.0
1808,7.0
1809,7.0
1810,7.0
1811,7.0
1812,7.0
1813,7.0
1814,7.0
1815,7.0
1816,7.0
1817,7.0
1818,7.0
1819,7.0
1820,7.0
1821,7.0
1822,7.0
1823,7.0
1824,7.0
1825,7.0
1826,7.0
1827,7.0
1828,7.0
1829,7.0
1830,10.5
1831,10.5
1832,10.5
1833,10.5
1834,10.5
1835,10.5
1836,10.5
1837,10.5
1838,10.5
1839,10.5
1840,10.5
1841,10.5
1842,10.5
1843,10.5
1844,10.5
1845,10.5
1846,10.5
1847,10.5
1848,10.5
1849,10.5
1850,10.5
1851,10.5
1852,10.5
1853,10.5
1854,10.5
1855,10.5
1856,10.5
1857,10.5
1858,10.5
1859,10.5
1860,10.5
1861,10.5
1862,10.5
1863,10.5
1864,10.5
1865,10.5
1866,10.5
1867,10.5
1868,10.5
1869,10.5
1870,10.5
1871,10.5
1872,10.5
1873,10.5
1874,10.5
1875,10.5
1876,10.5
1877,10.5
1878,10.5
1879,10.5
1880,10.5
1881,10.5
1882,10.5
1883,10.5
1884,10.5
1885,14.0
1886,14.0
1887,14.0
1888,14.0
1889,14.0
1890,14.0
1891,14.0
1892,14.0
1893,14.0
1894,14.0
1895,14.0
1896,14.0
1897,14.0
1898,14.0
1899,14.0
1900,14.0
1901,14.0
1902,14.0
1903,14.0
1904,14.0
1905,14.0
1906,14.0
1907,14.0
1908,14.0
1909,14.0
1910,14.0
1911,14.0
1912,14.0
1913,14.0
1914,14.0
1915,14.0
1916,14.0
1917,14.0
1918,14.0
1919,14.0
1920,17.5
1921,17.5
1922,17.5
1923,17.5
1924,17.5
1925,17.5
1926,17.5
1927,17.5
1928,17.5
1929,17.5
1930,17.5
1931,17.5
1932,17.5
1933,17.5
1934,17.5
1935,17.5
1936,17.5
1937,17.5
1938,17.5
1939,17.5
1940,17.5
1941,17.5
1942,17.5
1943,17.5
1944,17.5
1945,21.0
1946,21.0
1947,21.0
1948,21.0
1949,21.0
1950,21.0
1951,21.0
1952,21.0
1953,21.0
1954,21.0
1955,21.0
1956,21.0
1957,24.5
1958,24.5
1959,24.5
1960,24.5
1961,24.5
1962,24.5
1963,24.5
1964,24.5
1965,24.5
1966,24.5
1967,24.5
1968,24.5
1969,24.5
1970,24.5
1971,28.0
1972,28.0
1973,28.0
1974,28.0
1975,28.0
1976,28.0
1977,28.0
1978,28.0
1979,28.0
1980,28.0
1981,28.0
1982,28.0
1983,28.0
1984,28.0
1985,28.0
1986,28.0
1987,28.0
1988,28.0
1989,28.0
1990,28.0
1991,28.0
1992,28.0
1993,28.0
1994,28.0
1995,28.0
1996,28.0
1997,28.0
1998,28.0
1999,28.0
2000,28.0
2001,28.0
2002,28.0
2003,28.0
2004,28.0
2005,28.0
2006,28.0
2007,28.0
2008,28.0
2009,28.0
2010,28.0
2011,28.0
2012,28.0
2013,28.0
2014,28.0
2015,28.0
2016,28.0
2017,28.0
2018,28.0
2019,28.0
2020,28.0
2021,28.0
2022,28.0
2023,28.0
2024,28.0
2025,28.0
2026,28.0
2027,28.0
2028,28.0
2029,28.0
2030,28.0
2031,28.0
2032,28.0
2033,28.0
2034,28.0
2035,28.0
2036,28.0
2037,28.0
2038,28.0
2039,28.0
2040,28.0
2041,28.0
2042,28.0
2043,35.0
2044,35.0
2045,35.0
2046,35.0
2047,35.0
2048,35.0
2049,35.0
2050,35.0
2051,35.0
2052,35.0
2053,35.0
2054,35.0
2055,35.0
2056,35.0
2057,35.0
2058,35.0
2059,35.0
2060,35.0
2061,35.0
2062,35.0
2063,28.0
2064,28.0
2065,28.0
2066,28.0
2067,28.0
2068,28.0
2069,28.0
2070,28.0
2071,28.0
2072,28.0
2073,28.0
2074,28.0
2075,28.0
2076,28.0
2077,28.0
2078,28.0
2079,28.0
2080,28.0
2081,28.0
2082,28.0
2083,28.0
2084,28.0
2085,28.0
2086,28.0
2087,28.0
2088,28.0
2089,28.0
2090,28.0
2091,28.0
2092,28.0
2093,28.0
2094,28.0
2095,28.0
2096,28.0
2097,28.0
2098,28.0
2099,28.0
2100,28.0
2101,28.0
2102,28.0
2103,28.0
2104,28.0
2105,28.0
2106,28.0
2107,28.0
2108,28.0
2109,28.0
2110,28.0
2111,28.0
2112,28.0
2113,28.0
2114,28.0
2115,28.0
2116,28.0
2117,28.0
2118,28.0
2119,28.0
2120,28.0
2121,28.0
2122,28.0
2123,28.0
2124,28.0
2125,28.0
2126,28.0
2127,28.0
2128,24.5
2129,24.5
2130,24.5
2131,24.5
2132,24.5
2133,24.5
2134,21.0
2135,21.0
2136,21.0
2137,21.0
2138,21.0
2139,21.0
2140,21.0
2141,24.5
2142,24.5
2143,24.5
2144,24.5
2145,24.5
2146,24.5
2147,24.5
2148,24.5
2149,24.5
2150,24.5
2151,24.5
2152,24.5
2153,24.5
2154,24.5
2155,24.5
2156,24.5
2157,24.5
2158,24.5
2159,24.5
2160,24.5
2161,24.5
2162,24.5
2163,24.5
2164,24.5
2165,24.5
2166,24.5
2167,24.5
2168,24.5
2169,21.0
2170,21.0
2171,21.0
2172,21.0
2173,21.0
2174,21.0
2175,21.0
2176,21.0
2177,21.0
2178,21.0
2179,21.0
2180,21.0
2181,21.0
2182,21.0
2183,21.0
2184,21.0
2185,21.0
2186,24.5
2187,24.5
2188,24.5
2189,24.5
2190,24.5
2191,24.5
2192,24.5
2193,24.5
2194,24.5
2195,24.5
2196,24.5
2197,24.5
2198,24.5
2199,24.5
2200,24.5
2201,24.5
2202,24.5
2203,24.5
2204,24.5
2205,24.5
2206,24.5
2207,24.5
2208,24.5
2209,24.5
2210,24.5
2211,24.5
2212,24.5
2213,24.5
2214,24.5
2215,24.5
2216,24.5
2217,24.5
2218,24.5
2219,24.5
2220,24.5
2221,24.5
2222,24.5
2223,24.5
2224,24.5
2225,24.5
2226,24.5
2227,21.0
2228,21.0
2229,21.0
2230,21.0
2231,21.0
2232,21.0
2233,21.0
2234,21.0
2235,21.0
2236,21.0
2237,21.0
2238,21.0
2239,21.0
2240,21.0
2241,21.0
2242,21.0
2243,21.0
2244,21.0
2245,21.0
2246,21.0
2247,21.0
2248,21.0
2249,21.0
2250,21.0
2251,28.0
2252,28.0
2253,28.0
2254,28.0
2255,28.0
2256,28.0
2257,28.0
2258,28.0
2259,28.0
2260,28.0
2261,28.0
2262,28.0
2263,28.0
2264,28.0
2265,28.0
2266,28.0
2267,28.0
2268,28.0
2269,28.0
2270,28.0
2271,28.0
2272,28.0
2273,28.0
2274,28.0
2275,28.0
2276,28.0
2277,28.0
2278,28.0
2279,28.0
2280,28.0
2281,28.0
2282,28.0
2283,28.0
2284,28.0
2285,28.0
2286,28.0
2287,28.0
2288,28.0
2289,31.5
2290,31.5
2291,31.5
2292,24.5
2293,24.5
2294,24.5
2295,24.5
2296,24.5
2297,24.5
2298,24.5
2299,24.5
2300,24.5
2301,24.5
2302,24.5
2303,24.5
2304,24.5
2305,24.5
2306,24.5
2307,28.0
2308,28.0
2309,28.0
2310,28.0
2311,28.0
2312,28.0
2313,28.0
2314,28.0
2315,28.0
2316,28.0
2317,28.0
2318,28.0
2319,28.0
2320,31.5
2321,31.5
2322,31.5
2323,31.5
2324,31.5
2325,31.5
2326,31.5
2327,31.5
2328,31.5
2329,31.5
2330,31.5
2331,35.0
2332,35.0
2333,35.0
2334,35.0
2335,35.0
2336,35.0
2337,35.0
2338,35.0
2339,35.0
2340,35.0
2341,35.0
2342,49.0
2343,49.0
2344,49.0
2345,49.0
2346,49.0
2347,49.0
2348,49.0
2349,49.0
2350,49.0
2351,49.0
2352,52.5
2353,52.5
2354,56.0
2355,56.0
2356,56.0
2357,56.0
2358,56.0
2359,56.0
2360,56.0
2361,56.0
2362,56.0
2363,56.0
2364,56.0
2365,56.0
2366,56.0
2367,56.0
2368,56.0
2369,59.5
2370,59.5
2371,59.5
2372,56.0
2373,56.0
2374,56.0
2375,56.0
2376,56.0
2377,56.0
2378,56.0
2379,56.0
2380,56.0
2381,56.0
2382,56.0
2383,56.0
2384,56.0
2385,56.0
2386,56.0
2387,56.0
2388,59.5
2389,59.5
2390,59.5
2391,59.5
2392,59.5
2393,59.5
2394,59.5
2395,59.5
2396,59.5
2397,59.5
2398,59.5
2399,59.5
2400,59.5
2401,56.0
2402,56.0
2403,56.0
2404,56.0
2405,56.0
2406,56.0
2407,56.0
2408,56.0
2409,56.0
2410,52.5
2411,52.5
2412,49.0
2413,49.0
2414,49.0
2415,49.0
2416,49.0
2417,49.0
2418,49.0
2419,49.0
2420,49.0
2421,49.0
2422,49.0
2423,49.0
2424,49.0
2425,49.0
2426,35.0
2427,35.0
2428,35.0
2429,35.0
2430,35.0
2431,35.0
2432,35.0
2433,35.0
2434,35.0
2435,35.0
2436,35.0
2437,35.0
2438,38.5
2439,42.0
2440,42.0
2441,42.0
2442,42.0
2443,42.0
2444,42.0
2445,42.0
2446,42.0
2447,42.0
2448,42.0
2449,42.0
2450,42.0
2451,42.0
2452,42.0
2453,42.0
2454,42.0
2455,42.0
2456,42.0
2457,42.0
2458,42.0
2459,42.0
2460,42.0
2461,42.0
2462,38.5
2463,38.5
2464,38.5
2465,38.5
2466,38.5
2467,38.5
2468,38.5
2469,38.5
2470,38.5
2471,38.5
2472,38.5
2473,38.5
2474,42.0
2475,42.0
2476,45.5
2477,49.0
2478,49.0
2479,49.0
2480,49.0
2481,49.0
2482,49.0
2483,49.0
2484,52.5
2485,49.0
2486,49.0
2487,49.0
2488,49.0
2489,49.0
2490,49.0
2491,49.0
2492,49.0
2493,49.0
2494,49.0
2495,49.0
2496,49.0
2497,49.0
2498,52.5
2499,52.5
2500,52.5
2501,52.5
2502,52.5
2503,52.5
2504,52.5
2505,52.5
2506,52.5
2507,52.5
2508,52.5
2509,49.0
2510,49.0
2511,49.0
2512,49.0
2513,49.0
2514,49.0
2515,49.0
2516,49.0
2517,49.0
2518,49.0
2519,49.0
2520,49.0
2521,45.5
2522,45.5
2523,45.5
2524,45.5
2525,42.0
2526,42.0
2527,42.0
2528,42.0
2529,42.0
2530,42.0
2531,42.0
2532,42.0
2533,42.0
2534,42.0
2535,42.0
2536,42.0
2537,42.0
2538,42.0
2539,45.5
2540,45.5
2541,45.5
2542,42.0
2543,42.0
2544,42.0
2545,38.5
2546,38.5
2547,38.5
2548,38.5
2549,38.5
2550,38.5
2551,38.5
2552,38.5
2553,38.5
2554,38.5
2555,38.5
2556,38.5
2557,38.5
2558,38.5
2559,38.5
2560,38.5
2561,38.5
2562,38.5
2563,38.5
2564,38.5
2565,38.5
2566,38.5
2567,38.5
2568,38.5
2569,38.5
2570,38.5
2571,38.5
2572,38.5
2573,38.5
2574,38.5
2575,38.5
2576,38.5
2577,38.5
2578,38.5
2579,38.5
2580,38.5
2581,38.5
2582,38.5
2583,38.5
2584,38.5
2585,38.5
2586,38.5
2587,38.5
2588,38.5
2589,38.5
2590,38.5
2591,38.5
2592,38.5
2593,38.5
2594,38.5
2595,38.5
2596,38.5
2597,38.5
2598,38.5
2599,38.5
2600,38.5
2601,38.5
2602,38.5
2603,38.5
2604,38.5
2605,49.0
2606,49.0
2607,49.0
2608,49.0
2609,49.0
2610,49.0
2611,49.0
2612,49.0
2613,49.0
2614,52.5
2615,52.5
2616,52.5
2617,52.5
2618,52.5
2619,52.5
2620,52.5
2621,52.5
2622,52.5
2623,52.5
2624,52.5
2625,52.5
2626,52.5
2627,52.5
2628,52.5
2629,52.5
2630,52.5
2631,52.5
2632,52.5
2633,52.5
2634,52.5
2635,52.5
2636,52.5
2637,52.5
2638,52.5
2639,52.5
2640,52.5
2641,52.5
2642,52.5
2643,52.5
2644,52.5
2645,52.5
2646,52.5
2647,52.5
2648,52.5
2649,52.5
2650,52.5
2651,52.5
2652,52.5
2653,52.5
2654,52.5
2655,52.5
2656,52.5
2657,52.5
2658,52.5
2659,52.5
2660,52.5
2661,52.5
2662,52.5
2663,52.5
2664,52.5
2665,52.5
2666,52.5
2667,52.5
2668,52.5
2669,52.5
2670,52.5
2671,52.5
2672,52.5
2673,52.5
2674,52.5
2675,56.0
2676,56.0
2677,56.0
2678,56.0
2679,56.0
2680,56.0
2681,56.0
2682,56.0
2683,56.0
2684,56.0
2685,56.0
2686,56.0
2687,56.0
2688,56.0
2689,56.0
2690,56.0
2691,56.0
2692,56.0
2693,56.0
2694,56.0
2695,56.0
2696,49.0
2697,49.0
2698,49.0
2699,49.0
2700,49.0
2701,49.0
2702,49.0
2703,49.0
2704,49.0
2705,45.5
2706,45.5
2707,45.5
2708,45.5
2709,45.5
2710,45.5
2711,45.5
2712,45.5
2713,45.5
2714,45.5
2715,45.5
2716,45.5
2717,49.0
2718,49.0
2719,49.0
2720,49.0
2721,49.0
2722,49.0
2723,45.5
2724,45.5
2725,45.5
2726,45.5
2727,45.5
2728,45.5
2729,45.5
2730,45.5
2731,45.5
2732,45.5
2733,45.5
2734,45.5
2735,45.5
2736,45.5
2737,45.5
2738,45.5
2739,45.5
2740,45.5
2741,45.5
2742,45.5
2743,45.5
2744,45.5
2745,45.5
2746,45.5
2747,45.5
2748,42.0
2749,42.0
2750,42.0
2751,42.0
2752,42.0
2753,42.0
2754,42.0
2755,42.0
2756,42.0
2757,42.0
2758,42.0
2759,42.0
2760,42.0
2761,42.0
2762,42.0
2763,42.0
2764,42.0
2765,42.0
2766,42.0
2767,42.0
2768,42.0
2769,42.0
2770,42.0
2771,42.0
2772,42.0
2773,42.0
2774,42.0
2775,38.5
2776,38.5
2777,38.5
2778,38.5
2779,38.5
2780,38.5
2781,38.5
2782,38.5
2783,38.5
2784,38.5
2785,38.5
2786,38.5
2787,38.5
2788,38.5
2789,38.5
2790,38.5
2791,38.5
2792,38.5
2793,38.5
2794,38.5
2795,38.5
2796,38.5
2797,38.5
2798,38.5
2799,38.5
2800,38.5
2801,38.5
2802,38.5
2803,38.5
2804,38.5
2805,38.5
2806,38.5
2807,38.5
2808,38.5
2809,38.5
2810,35.0
2811,35.0
2812,35.0
2813,35.0
2814,35.0
2815,35.0
2816,35.0
2817,35.0
2818,35.0
2819,35.0
2820,31.5
2821,28.0
2822,28.0
2823,28.0
2824,28.0
2825,28.0
2826,28.0
2827,28.0
2828,28.0
2829,28.0
2830,28.0
2831,28.0
2832,28.0
2833,28.0
2834,28.0
2835,28.0
2836,28.0
2837,28.0
2838,28.0
2839,28.0
2840,28.0
2841,31.5
2842,31.5
2843,31.5
2844,31.5
2845,31.5
2846,31.5
2847,31.5
2848,31.5
2849,31.5
2850,31.5
2851,31.5
2852,31.5
2853,31.5
2854,31.5
2855,31.5
2856,31.5
2857,31.5
2858,31.5
2859,31.5
2860,31.5
2861,31.5
2862,31.5
2863,31.5
2864,31.5
2865,31.5
2866,31.5
2867,31.5
2868,31.5
2869,31.5
