t,0
2870,28.0
2871,28.0
2872,28.0
2873,28.0
2874,28.0
2875,28.0
2876,28.0
2877,28.0
2878,28.0
2879,28.0
2880,28.0
2881,24.5
2882,24.5
2883,24.5
2884,24.5
2885,24.5
2886,24.5
2887,24.5
2888,24.5
2889,24.5
2890,24.5
2891,24.5
2892,24.5
2893,24.5
2894,24.5
2895,24.5
2896,24.5
2897,24.5
2898,24.5
2899,24.5
2900,24.5
2901,24.5
2902,24.5
2903,24.5
2904,24.5
2905,24.5
2906,24.5
2907,24.5
2908,24.5
2909,24.5
2910,24.5
2911,24.5
2912,24.5
2913,24.5
2914,24.5
2915,24.5
2916,24.5
2917,24.5
2918,24.5
2919,24.5
2920,24.5
2921,24.5
2922,24.5
2923,24.5
2924,24.5
2925,24.5
2926,24.5
2927,24.5
2928,24.5
2929,24.5
2930,24.5
2931,24.5
2932,24.5
2933,24.5
2934,24.5
2935,24.5
2936,24.5
2937,24.5
2938,24.5
2939,24.5
2940,24.5
2941,24.5
2942,24.5
2943,24.5
2944,24.5
2945,24.5
2946,24.5
2947,24.5
2948,24.5
2949,24.5
2950,24.5
2951,24.5
2952,24.5
2953,24.5
2954,24.5
2955,24.5
2956,24.5
2957,24.5
2958,24.5
2959,24.5
2960,24.5
2961,24.5
2962,24.5
2963,24.5
2964,21.0
2965,21.0
2966,21.0
2967,21.0
2968,21.0
2969,17.5
2970,17.5
2971,17.5
2972,17.5
2973,17.5
2974,17.5
2975,17.5
2976,17.5
2977,17.5
2978,17.5
2979,17.5
2980,17.5
2981,17.5
2982,17.5
2983,17.5
2984,17.5
2985,17.5
2986,17.5
2987,17.5
2988,17.5
2989,17.5
2990,17.5
2991,17.5
2992,17.5
2993,17.5
2994,17.5
2995,17.5
2996,17.5
2997,17.5
2998,17.5
2999,17.5
3000,17.5
3001,17.5
3002,17.5
3003,17.5
3004,17.5
3005,17.5
3006,17.5
3007,17.5
3008,17.5
3009,17.5
3010,17.5
3011,17.5
3012,17.5
3013,17.5
3014,17.5
3015,17.5
3016,17.5
3017,17.5
3018,17.5
3019,17.5
3020,17.5
3021,17.5
3022,17.5
3023,17.5
3024,17.5
3025,17.5
3026,17.5
3027,17.5
3028,17.5
3029,17.5
3030,17.5
3031,17.5
3032,17.5
3033,17.5
3034,17.5
3035,17.5
3036,17.5
3037,17.5
3038,17.5
3039,17.5
3040,17.5
3041,17.5
3042,17.5
3043,17.5
3044,17.5
3045,17.5
3046,17.5
3047,17.5
3048,17.5
3049,17.5
3050,17.5
3051,17.5
3052,17.5
3053,17.5
3054,17.5
3055,17.5
3056,17.5
3057,17.5
3058,17.5
3059,17.5
3060,17.5
3061,17.5
3062,17.5
3063,17.5
3064,17.5
3065,17.5
3066,17.5
3067,17.5
3068,17.5
3069,17.5
3070,17.5
3071,17.5
3072,17.5
3073,17.5
3074,17.5
3075,17.5
3076,17.5
3077,17.5
3078,17.5
3079,17.5
3080,17.5
3081,17.5
3082,17.5
3083,17.5
3084,17.5
3085,17.5
3086,17.5
3087,17.5
3088,17.5
3089,17.5
3090,17.5
3091,17.5
3092,17.5
3093,17.5
3094,17.5
3095,17.5
3096,17.5
3097,17.5
3098,17.5
3099,17.5
3100,17.5
3101,17.5
3102,17.5
3103,17.5
3104,17.5
3105,17.5
3106,17.5
3107,17.5
3108,17.5
3109,17.5
3110,17.5
3111,17.5
3112,17.5
3113,17.5
3114,17.5
3115,17.5
3116,17.5
3117,17.5
3118,17.5
3119,17.5
3120,17.5
3121,17.5
3122,17.5
3123,17.5
3124,17.5
3125,17.5
3126,17.5
3127,17.5
3128,17.5
3129,17.5
3130,17.5
3131,17.5
3132,17.5
3133,17.5
3134,17.5
3135,17.5
3136,17.5
3137,17.5
3138,17.5
3139,17.5
3140,17.5
3141,17.5
3142,17.5
3143,17.5
3144,17.5
3145,17.5
3146,17.5
3147,17.5
3148,17.5
3149,17.5
3150,17.5
3151,17.5
3152,17.5
3153,17.5
3154,17.5
3155,17.5
3156,17.5
3157,17.5
3158,17.5
3159,17.5
3160,17.5
3161,17.5
3162,17.5
3163,17.5
3164,17.5
3165,17.5
3166,17.5
3167,17.5
3168,17.5
3169,17.5
3170,17.5
3171,17.5
3172,17.5
3173,17.5
3174,17.5
3175,17.5
3176,17.5
3177,17.5
3178,17.5
3179,17.5
3180,17.5
3181,17.5
3182,17.5
3183,17.5
3184,17.5
3185,17.5
3186,17.5
3187,17.5
3188,17.5
3189,17.5
3190,17.5
3191,17.5
3192,17.5
3193,17.5
3194,17.5
3195,17.5
3196,17.5
3197,17.5
3198,17.5
3199,17.5
3200,17.5
3201,17.5
3202,17.5
3203,17.5
3204,17.5
3205,17.5
3206,17.5
3207,17.5
3208,17.5
3209,17.5
3210,17.5
3211,17.5
3212,17.5
3213,17.5
3214,17.5
3215,17.5
3216,17.5
3217,17.5
3218,17.5
3219,17.5
3220,17.5
3221,17.5
3222,7.0
3223,7.0
3224,7.0
3225,7.0
3226,7.0
3227,7.0
3228,7.0
3229,7.0
3230,7.0
3231,7.0
3232,7.0
3233,7.0
3234,7.0
3235,7.0
3236,7.0
3237,7.0
3238,7.0
3239,7.0
3240,7.0
3241,7.0
3242,7.0
3243,7.0
3244,7.0
3245,7.0
3246,7.0
3247,7.0
3248,7.0
3249,7.0
3250,7.0
3251,7.0
3252,7.0
3253,7.0
3254,7.0
3255,7.0
3256,7.0
3257,7.0
3258,7.0
3259,7.0
3260,7.0
3261,7.0
3262,7.0
3263,7.0
3264,7.0
3265,7.0
3266,7.0
3267,7.0
3268,7.0
3269,7.0
3270,7.0
3271,7.0
3272,7.0
3273,7.0
3274,7.0
3275,7.0
3276,7.0
3277,7.0
3278,7.0
3279,7.0
3280,7.0
3281,7.0
3282,7.0
3283,7.0
3284,7.0
3285,7.0
3286,7.0
3287,7.0
3288,3.5
3289,3.5
3290,3.5
3291,3.5
3292,3.5
3293,3.5
3294,3.5
3295,3.5
3296,3.5
3297,3.5
3298,3.5
3299,3.5
3300,3.5
3301,3.5
3302,3.5
3303,3.5
3304,3.5
3305,3.5
3306,3.5
3307,3.5
3308,3.5
3309,3.5
3310,3.5
3311,3.5
3312,3.5
3313,3.5
3314,7.0
3315,7.0
3316,7.0
3317,7.0
3318,7.0
3319,7.0
3320,7.0
3321,7.0
3322,7.0
3323,7.0
3324,7.0
3325,7.0
3326,7.0
3327,7.0
3328,7.0
3329,7.0
3330,7.0
3331,7.0
3332,7.0
3333,7.0
3334,7.0
3335,7.0
3336,7.0
3337,7.0
3338,7.0
3339,7.0
3340,7.0
3341,7.0
3342,7.0
3343,7.0
3344,7.0
3345,7.0
3346,7.0
3347,7.0
3348,7.0
3349,7.0
3350,7.0
3351,7.0
3352,7.0
3353,7.0
3354,7.0
3355,7.0
3356,7.0
3357,7.0
3358,7.0
3359,7.0
3360,7.0
3361,7.0
3362,7.0
3363,7.0
3364,7.0
3365,7.0
3366,10.5
3367,10.5
3368,10.5
3369,10.5
3370,10.5
3371,10.5
3372,10.5
3373,10.5
3374,10.5
3375,10.5
3376,10.5
3377,10.5
3378,10.5
3379,10.5
3380,10.5
3381,10.5
3382,10.5
3383,10.5
3384,10.5
3385,10.5
3386,10.5
3387,10.5
3388,10.5
3389,10.5
3390,10.5
3391,10.5
3392,10.5
3393,10.5
3394,10.5
3395,10.5
3396,10.5
3397,10.5
3398,10.5
3399,14.0
3400,14.0
3401,14.0
3402,14.0
3403,14.0
3404,14.0
3405,14.0
3406,14.0
3407,14.0
3408,14.0
3409,14.0
3410,14.0
3411,14.0
3412,14.0
3413,14.0
3414,14.0
3415,14.0
3416,14.0
3417,14.0
3418,14.0
3419,14.0
3420,14.0
3421,14.0
3422,14.0
3423,14.0
3424,14.0
3425,14.0
3426,14.0
3427,14.0
3428,14.0
3429,24.5
3430,24.5
3431,24.5
3432,24.5
3433,24.5
3434,14.0
3435,14.0
3436,14.0
3437,14.0
3438,14.0
3439,14.0
3440,14.0
3441,14.0
3442,14.0
3443,14.0
3444,14.0
3445,14.0
3446,14.0
3447,14.0
3448,14.0
3449,14.0
3450,14.0
3451,14.0
3452,14.0
3453,14.0
3454,14.0
3455,14.0
3456,14.0
3457,14.0
3458,14.0
3459,14.0
3460,14.0
3461,14.0
3462,14.0
3463,14.0
3464,14.0
3465,14.0
3466,14.0
3467,14.0
3468,14.0
3469,14.0
3470,14.0
3471,14.0
3472,14.0
3473,14.0
3474,14.0
3475,14.0
3476,14.0
3477,14.0
3478,14.0
3479,14.0
3480,14.0
3481,14.0
3482,14.0
3483,14.0
3484,14.0
3485,14.0
3486,14.0
3487,14.0
3488,14.0
3489,14.0
3490,14.0
3491,14.0
3492,14.0
3493,14.0
3494,14.0
3495,14.0
3496,14.0
3497,14.0
3498,14.0
3499,14.0
3500,14.0
3501,14.0
3502,14.0
3503,14.0
3504,14.0
3505,14.0
3506,14.0
3507,14.0
3508,14.0
3509,14.0
3510,14.0
3511,14.0
3512,14.0
3513,14.0
3514,14.0
3515,14.0
3516,14.0
3517,14.0
3518,14.0
3519,14.0
3520,14.0
3521,14.0
3522,14.0
3523,14.0
3524,14.0
3525,14.0
3526,14.0
3527,14.0
3528,14.0
3529,14.0
3530,14.0
3531,14.0
3532,14.0
3533,14.0
3534,14.0
3535,14.0
3536,14.0
3537,14.0
3538,14.0
3539,14.0
3540,14.0
3541,14.0
3542,14.0
3543,14.0
3544,14.0
3545,14.0
3546,14.0
3547,14.0
3548,14.0
3549,14.0
3550,14.0
3551,14.0
3552,14.0
3553,14.0
3554,14.0
3555,14.0
3556,14.0
3557,14.0
3558,14.0
3559,14.0
3560,14.0
3561,14.0
3562,14.0
3563,14.0
3564,14.0
3565,14.0
3566,14.0
3567,14.0
3568,14.0
3569,14.0
3570,14.0
3571,14.0
3572,14.0
3573,14.0
3574,14.0
3575,14.0
3576,14.0
3577,14.0
3578,14.0
3579,14.0
3580,14.0
3581,14.0
3582,14.0
3583,14.0
3584,14.0
3585,14.0
3586,14.0
3587,14.0
3588,14.0
3589,14.0
3590,14.0
3591,14.0
3592,14.0
3593,14.0
3594,14.0
3595,14.0
3596,14.0
3597,14.0
3598,14.0
3599,14.0
3600,14.0
3601,14.0
3602,14.0
3603,17.5
3604,17.5
3605,17.5
3606,17.5
3607,17.5
3608,17.5
3609,17.5
3610,17.5
3611,17.5
3612,17.5
3613,17.5
3614,17.5
3615,17.5
3616,17.5
3617,17.5
3618,17.5
3619,17.5
3620,17.5
3621,17.5
3622,17.5
3623,17.5
3624,17.5
3625,17.5
3626,17.5
3627,17.5
3628,17.5
3629,17.5
3630,17.5
3631,17.5
3632,17.5
3633,17.5
3634,17.5
3635,17.5
3636,17.5
3637,17.5
3638,17.5
3639,17.5
3640,17.5
3641,17.5
3642,17.5
3643,17.5
3644,17.5
3645,17.5
3646,17.5
3647,17.5
3648,17.5
3649,17.5
3650,17.5
3651,17.5
3652,21.0
3653,31.5
3654,31.5
3655,31.5
3656,31.5
3657,31.5
3658,31.5
3659,31.5
3660,38.5
3661,38.5
3662,38.5
3663,38.5
3664,38.5
3665,38.5
3666,38.5
3667,38.5
3668,38.5
3669,38.5
3670,38.5
3671,38.5
3672,38.5
3673,38.5
3674,38.5
3675,38.5
3676,38.5
3677,38.5
3678,38.5
3679,38.5
3680,38.5
3681,38.5
3682,38.5
3683,38.5
3684,38.5
3685,38.5
3686,38.5
3687,38.5
3688,38.5
3689,38.5
3690,38.5
3691,38.5
3692,38.5
3693,38.5
3694,38.5
3695,38.5
3696,38.5
3697,38.5
3698,38.5
3699,38.5
3700,38.5
3701,38.5
3702,38.5
3703,42.0
3704,42.0
3705,42.0
3706,42.0
3707,42.0
3708,42.0
3709,42.0
3710,42.0
3711,42.0
3712,42.0
3713,42.0
3714,28.0
3715,28.0
3716,28.0
3717,28.0
3718,28.0
3719,28.0
3720,28.0
3721,28.0
3722,28.0
3723,28.0
3724,28.0
3725,28.0
3726,28.0
3727,28.0
3728,24.5
3729,24.5
3730,24.5
3731,24.5
3732,24.5
3733,24.5
3734,24.5
3735,24.5
3736,24.5
3737,24.5
3738,24.5
3739,24.5
3740,24.5
3741,24.5
3742,24.5
3743,24.5
3744,24.5
3745,24.5
3746,24.5
3747,24.5
3748,24.5
3749,24.5
3750,24.5
3751,24.5
3752,24.5
3753,24.5
3754,24.5
3755,24.5
3756,24.5
3757,24.5
3758,24.5
3759,24.5
3760,28.0
3761,21.0
3762,21.0
3763,21.0
3764,21.0
3765,21.0
3766,28.0
3767,28.0
3768,28.0
3769,28.0
3770,28.0
3771,28.0
3772,28.0
3773,28.0
3774,28.0
3775,28.0
3776,28.0
3777,28.0
3778,28.0
3779,28.0
3780,28.0
3781,28.0
3782,28.0
3783,28.0
3784,28.0
3785,28.0
3786,28.0
3787,28.0
3788,24.5
3789,28.0
3790,28.0
3791,28.0
3792,28.0
3793,28.0
3794,28.0
3795,28.0
3796,28.0
3797,28.0
3798,28.0
3799,28.0
3800,28.0
3801,28.0
3802,28.0
3803,31.5
3804,31.5
3805,31.5
3806,31.5
3807,31.5
3808,31.5
3809,31.5
3810,31.5
3811,31.5
3812,31.5
3813,31.5
3814,31.5
3815,31.5
3816,31.5
3817,31.5
3818,31.5
3819,31.5
3820,31.5
3821,31.5
3822,31.5
3823,31.5
3824,31.5
3825,31.5
3826,31.5
3827,24.5
3828,24.5
3829,24.5
3830,24.5
3831,24.5
3832,24.5
3833,28.0
3834,28.0
3835,28.0
3836,28.0
3837,28.0
3838,28.0
3839,28.0
3840,28.0
3841,28.0
3842,28.0
3843,28.0
3844,28.0
3845,28.0
3846,28.0
3847,31.5
3848,31.5
3849,31.5
3850,31.5
3851,31.5
3852,31.5
3853,35.0
3854,35.0
3855,35.0
3856,35.0
3857,35.0
3858,35.0
3859,35.0
3860,35.0
3861,35.0
3862,35.0
3863,35.0
3864,31.5
3865,31.5
3866,31.5
3867,35.0
3868,35.0
3869,35.0
3870,35.0
3871,31.5
3872,31.5
3873,31.5
3874,31.5
3875,31.5
3876,31.5
3877,31.5
3878,31.5
3879,31.5
3880,31.5
3881,31.5
3882,31.5
3883,31.5
3884,31.5
3885,31.5
3886,31.5
3887,31.5
3888,31.5
3889,31.5
3890,31.5
3891,31.5
3892,31.5
3893,31.5
3894,28.0
3895,28.0
3896,28.0
3897,28.0
3898,31.5
3899,31.5
3900,31.5
3901,35.0
3902,35.0
3903,35.0
3904,31.5
3905,31.5
3906,31.5
3907,31.5
3908,31.5
3909,31.5
3910,31.5
3911,35.0
3912,35.0
3913,35.0
3914,35.0
3915,38.5
3916,38.5
3917,38.5
3918,42.0
3919,42.0
3920,42.0
3921,42.0
3922,42.0
3923,42.0
3924,42.0
3925,42.0
3926,42.0
3927,45.5
3928,45.5
3929,45.5
3930,45.5
3931,45.5
3932,45.5
3933,45.5
3934,45.5
3935,45.5
3936,45.5
3937,45.5
3938,45.5
3939,45.5
3940,49.0
3941,49.0
3942,49.0
3943,49.0
3944,52.5
3945,52.5
3946,52.5
3947,49.0
3948,52.5
3949,56.0
3950,56.0
3951,56.0
3952,56.0
3953,56.0
3954,56.0
3955,56.0
3956,56.0
3957,56.0
3958,56.0
3959,56.0
3960,56.0
3961,56.0
3962,56.0
3963,52.5
3964,52.5
3965,52.5
3966,52.5
3967,49.0
3968,52.5
3969,52.5
3970,52.5
3971,52.5
3972,49.0
3973,49.0
3974,49.0
3975,49.0
3976,49.0
3977,49.0
3978,49.0
3979,49.0
3980,49.0
3981,49.0
3982,49.0
3983,49.0
3984,52.5
3985,52.5
3986,52.5
3987,52.5
3988,52.5
3989,52.5
3990,52.5
3991,52.5
3992,52.5
3993,49.0
3994,49.0
3995,49.0
3996,49.0
3997,49.0
3998,49.0
3999,49.0
4000,49.0
4001,49.0
4002,49.0
4003,49.0
4004,49.0
4005,49.0
4006,49.0
4007,49.0
4008,49.0
4009,49.0
4010,49.0
4011,49.0
4012,49.0
4013,49.0
4014,49.0
4015,49.0
4016,49.0
4017,45.5
4018,45.5
4019,45.5
4020,45.5
4021,45.5
4022,45.5
4023,45.5
4024,45.5
4025,45.5
4026,45.5
4027,49.0
4028,49.0
4029,45.5
4030,45.5
4031,42.0
4032,42.0
4033,42.0
4034,42.0
4035,42.0
4036,42.0
4037,42.0
4038,42.0
4039,42.0
4040,42.0
4041,42.0
4042,42.0
4043,42.0
4044,38.5
4045,38.5
4046,38.5
4047,38.5
4048,38.5
4049,38.5
4050,38.5
4051,38.5
4052,35.0
4053,35.0
4054,35.0
4055,35.0
4056,38.5
4057,38.5
4058,38.5
4059,45.5
4060,45.5
4061,45.5
4062,45.5
4063,45.5
4064,45.5
4065,45.5
4066,45.5
4067,45.5
4068,45.5
4069,45.5
4070,45.5
4071,45.5
4072,45.5
4073,45.5
4074,45.5
4075,45.5
4076,45.5
4077,45.5
4078,45.5
4079,45.5
4080,45.5
4081,45.5
4082,45.5
4083,45.5
4084,45.5
4085,52.5
4086,52.5
4087,52.5
4088,52.5
4089,52.5
4090,52.5
4091,52.5
4092,52.5
4093,52.5
4094,52.5
4095,52.5
4096,52.5
4097,52.5
4098,52.5
4099,52.5
4100,52.5
4101,52.5
4102,52.5
4103,52.5
4104,52.5
4105,52.5
4106,56.0
4107,56.0
4108,56.0
4109,56.0
4110,56.0
4111,56.0
4112,56.0
4113,56.0
4114,56.0
4115,56.0
4116,56.0
4117,56.0
4118,56.0
4119,56.0
4120,56.0
4121,56.0
4122,56.0
4123,56.0
4124,56.0
4125,56.0
4126,56.0
4127,56.0
4128,56.0
4129,56.0
4130,56.0
4131,56.0
4132,56.0
4133,56.0
4134,56.0
4135,56.0
4136,56.0
4137,56.0
4138,56.0
4139,56.0
4140,56.0
4141,56.0
4142,56.0
4143,56.0
4144,56.0
4145,56.0
4146,56.0
4147,56.0
4148,56.0
4149,56.0
4150,56.0
4151,56.0
4152,56.0
4153,56.0
4154,49.0
4155,49.0
4156,49.0
4157,49.0
4158,49.0
4159,49.0
4160,45.5
4161,45.5
4162,45.5
4163,45.5
4164,45.5
4165,45.5
4166,45.5
4167,45.5
4168,45.5
4169,45.5
4170,45.5
4171,45.5
4172,45.5
4173,45.5
4174,45.5
4175,45.5
4176,45.5
4177,45.5
4178,45.5
4179,45.5
4180,45.5
4181,45.5
4182,45.5
4183,42.0
4184,42.0
4185,38.5
4186,38.5
4187,38.5
4188,38.5
4189,38.5
4190,38.5
4191,38.5
4192,38.5
4193,38.5
4194,38.5
4195,38.5
4196,38.5
4197,38.5
4198,38.5
4199,38.5
4200,38.5
4201,38.5
4202,35.0
4203,35.0
4204,35.0
4205,35.0
4206,35.0
4207,35.0
4208,35.0
4209,35.0
4210,35.0
4211,35.0
4212,35.0
4213,35.0
4214,35.0
4215,35.0
4216,35.0
4217,35.0
4218,35.0
4219,35.0
4220,35.0
4221,35.0
4222,35.0
4223,35.0
4224,35.0
4225,35.0
4226,35.0
4227,35.0
4228,35.0
4229,35.0
4230,35.0
4231,35.0
4232,31.5
4233,31.5
4234,31.5
4235,31.5
4236,31.5
4237,31.5
4238,31.5
4239,31.5
4240,28.0
4241,28.0
4242,28.0
4243,28.0
4244,28.0
4245,28.0
4246,28.0
4247,28.0
4248,28.0
4249,28.0
4250,28.0
4251,28.0
4252,28.0
4253,28.0
4254,28.0
4255,28.0
4256,28.0
4257,28.0
4258,28.0
4259,28.0
4260,28.0
4261,28.0
4262,28.0
4263,28.0
4264,31.5
4265,31.5
4266,31.5
4267,28.0
4268,28.0
4269,28.0
4270,24.5
4271,24.5
4272,24.5
4273,24.5
4274,24.5
4275,24.5
4276,24.5
4277,24.5
4278,24.5
4279,24.5
4280,24.5
4281,21.0
4282,21.0
4283,21.0
4284,21.0
4285,21.0
4286,21.0
4287,21.0
4288,21.0
4289,21.0
4290,21.0
4291,21.0
4292,21.0
4293,21.0
4294,21.0
4295,21.0
4296,21.0
4297,21.0
4298,21.0
4299,21.0
4300,21.0
4301,21.0
4302,21.0
4303,21.0
4304,21.0
4305,21.0
4306,21.0
4307,21.0
4308,21.0
4309,21.0
4310,21.0
4311,21.0
