t,0
4312,21.0
4313,21.0
4314,21.0
4315,21.0
4316,21.0
4317,21.0
4318,21.0
4319,21.0
4320,21.0
4321,21.0
4322,21.0
4323,21.0
4324,21.0
4325,21.0
4326,21.0
4327,21.0
4328,21.0
4329,21.0
4330,21.0
4331,21.0
4332,17.5
4333,17.5
4334,17.5
4335,17.5
4336,17.5
4337,17.5
4338,17.5
4339,17.5
4340,17.5
4341,17.5
4342,17.5
4343,17.5
4344,17.5
4345,17.5
4346,17.5
4347,17.5
4348,17.5
4349,17.5
4350,17.5
4351,17.5
4352,17.5
4353,17.5
4354,17.5
4355,17.5
4356,17.5
4357,17.5
4358,17.5
4359,17.5
4360,17.5
4361,14.0
4362,14.0
4363,14.0
4364,14.0
4365,14.0
4366,14.0
4367,14.0
4368,14.0
4369,14.0
4370,14.0
4371,14.0
4372,14.0
4373,14.0
4374,14.0
4375,14.0
4376,14.0
4377,14.0
4378,14.0
4379,14.0
4380,14.0
4381,14.0
4382,14.0
4383,14.0
4384,14.0
4385,14.0
4386,14.0
4387,14.0
4388,14.0
4389,14.0
4390,14.0
4391,14.0
4392,14.0
4393,14.0
4394,14.0
4395,14.0
4396,14.0
4397,14.0
4398,14.0
4399,14.0
4400,14.0
4401,14.0
4402,14.0
4403,14.0
4404,14.0
4405,14.0
4406,14.0
4407,14.0
4408,14.0
4409,14.0
4410,14.0
4411,14.0
4412,14.0
4413,14.0
4414,14.0
4415,14.0
4416,10.5
4417,10.5
4418,10.5
4419,10.5
4420,10.5
4421,10.5
4422,10.5
4423,10.5
4424,10.5
4425,10.5
4426,10.5
4427,10.5
4428,10.5
4429,10.5
4430,10.5
4431,10.5
4432,10.5
4433,10.5
4434,10.5
4435,10.5
4436,10.5
4437,10.5
4438,10.5
4439,10.5
4440,10.5
4441,10.5
4442,10.5
4443,10.5
4444,10.5
4445,10.5
4446,10.5
4447,10.5
4448,10.5
4449,10.5
4450,7.0
4451,7.0
4452,7.0
4453,7.0
4454,7.0
4455,7.0
4456,7.0
4457,7.0
4458,7.0
4459,7.0
4460,7.0
4461,7.0
4462,7.0
4463,7.0
4464,7.0
4465,7.0
4466,7.0
4467,7.0
4468,7.0
4469,7.0
4470,7.0
4471,7.0
4472,7.0
4473,7.0
4474,7.0
4475,7.0
4476,7.0
4477,7.0
4478,7.0
4479,7.0
4480,7.0
4481,7.0
4482,7.0
4483,7.0
4484,7.0
4485,7.0
4486,7.0
4487,7.0
4488,7.0
4489,7.0
4490,7.0
4491,7.0
4492,7.0
4493,7.0
4494,7.0
4495,7.0
4496,7.0
4497,7.0
4498,7.0
4499,7.0
4500,7.0
4501,7.0
4502,7.0
4503,7.0
4504,7.0
4505,3.5
4506,3.5
4507,3.5
4508,3.5
4509,3.5
4510,3.5
4511,3.5
4512,3.5
4513,3.5
4514,3.5
4515,3.5
4516,3.5
4517,3.5
4518,3.5
4519,3.5
4520,3.5
4521,3.5
4522,3.5
4523,3.5
4524,3.5
4525,3.5
4526,3.5
4527,3.5
4528,3.5
4529,3.5
4530,3.5
4531,3.5
4532,3.5
4533,3.5
4534,3.5
4535,3.5
4536,3.5
4537,3.5
4538,3.5
4539,3.5
4540,3.5
4541,3.5
4542,3.5
4543,3.5
4544,3.5
4545,3.5
4546,3.5
4547,3.5
4548,3.5
4549,3.5
4550,3.5
4551,3.5
4552,3.5
4553,3.5
4554,3.5
4555,3.5
4556,3.5
4557,3.5
4558,3.5
4559,3.5
4560,3.5
4561,3.5
4562,3.5
4563,3.5
4564,3.5
4565,3.5
4566,3.5
4567,3.5
4568,3.5
4569,3.5
4570,3.5
4571,3.5
4572,3.5
4573,3.5
4574,3.5
4575,3.5
4576,3.5
4577,3.5
4578,3.5
4579,3.5
4580,3.5
4581,3.5
4582,3.5
4583,3.5
4584,3.5
4585,3.5
4586,3.5
4587,3.5
4588,3.5
4589,3.5
4590,3.5
4591,3.5
4592,3.5
4593,3.5
4594,3.5
4595,3.5
4596,3.5
4597,3.5
4598,3.5
4599,3.5
4600,3.5
4601,3.5
4602,3.5
4603,3.5
4604,3.5
4605,3.5
4606,3.5
4607,3.5
4608,3.5
4609,3.5
4610,3.5
4611,3.5
4612,3.5
4613,3.5
4614,3.5
4615,3.5
4616,3.5
4617,3.5
4618,3.5
4619,3.5
4620,3.5
4621,3.5
4622,3.5
4623,3.5
4624,3.5
4625,3.5
4626,3.5
4627,3.5
4628,3.5
4629,3.5
4630,3.5
4631,3.5
4632,3.5
4633,3.5
4634,3.5
4635,3.5
4636,3.5
4637,3.5
4638,3.5
4639,3.5
4640,3.5
4641,3.5
4642,3.5
4643,3.5
4644,3.5
4645,3.5
4646,3.5
4647,3.5
4648,3.5
4649,3.5
4650,3.5
4651,3.5
4652,3.5
4653,3.5
4654,3.5
4655,3.5
4656,3.5
4657,3.5
4658,3.5
4659,3.5
4660,3.5
4661,3.5
4662,3.5
4663,3.5
4664,3.5
4665,3.5
4666,3.5
4667,3.5
4668,3.5
4669,3.5
4670,3.5
4671,3.5
4672,3.5
4673,3.5
4674,3.5
4675,3.5
4676,3.5
4677,3.5
4678,3.5
4679,3.5
4680,3.5
4681,3.5
4682,3.5
4683,3.5
4684,3.5
4685,3.5
4686,3.5
4687,3.5
4688,3.5
4689,3.5
4690,3.5
4691,3.5
4692,3.5
4693,3.5
4694,3.5
4695,3.5
4696,3.5
4697,3.5
4698,3.5
4699,3.5
4700,3.5
4701,3.5
4702,3.5
4703,3.5
4704,3.5
4705,3.5
4706,3.5
4707,3.5
4708,3.5
4709,3.5
4710,3.5
4711,3.5
4712,3.5
4713,3.5
4714,3.5
4715,3.5
4716,3.5
4717,3.5
4718,3.5
4719,3.5
4720,3.5
4721,3.5
4722,3.5
4723,3.5
4724,3.5
4725,7.0
4726,7.0
4727,7.0
4728,7.0
4729,7.0
4730,7.0
4731,7.0
4732,7.0
4733,7.0
4734,7.0
4735,7.0
4736,7.0
4737,7.0
4738,7.0
4739,7.0
4740,7.0
4741,7.0
4742,7.0
4743,7.0
4744,7.0
4745,7.0
4746,7.0
4747,7.0
4748,7.0
4749,7.0
4750,7.0
4751,7.0
4752,7.0
4753,7.0
4754,7.0
4755,7.0
4756,7.0
4757,7.0
4758,7.0
4759,7.0
4760,7.0
4761,7.0
4762,7.0
4763,7.0
4764,7.0
4765,7.0
4766,7.0
4767,7.0
4768,7.0
4769,7.0
4770,7.0
4771,7.0
4772,7.0
4773,7.0
4774,7.0
4775,7.0
4776,7.0
4777,7.0
4778,7.0
4779,7.0
4780,7.0
4781,7.0
4782,7.0
4783,7.0
4784,14.0
4785,14.0
4786,14.0
4787,14.0
4788,14.0
4789,14.0
4790,14.0
4791,14.0
4792,14.0
4793,14.0
4794,14.0
4795,14.0
4796,14.0
4797,14.0
4798,14.0
4799,14.0
4800,14.0
4801,14.0
4802,14.0
4803,14.0
4804,14.0
4805,14.0
4806,14.0
4807,14.0
4808,14.0
4809,14.0
4810,14.0
4811,14.0
4812,14.0
4813,14.0
4814,14.0
4815,14.0
4816,14.0
4817,14.0
4818,14.0
4819,14.0
4820,14.0
4821,14.0
4822,14.0
4823,14.0
4824,14.0
4825,14.0
4826,14.0
4827,14.0
4828,14.0
4829,14.0
4830,14.0
4831,14.0
4832,14.0
4833,14.0
4834,14.0
4835,14.0
4836,14.0
4837,14.0
4838,14.0
4839,14.0
4840,14.0
4841,14.0
4842,14.0
4843,14.0
4844,14.0
4845,14.0
4846,14.0
4847,14.0
4848,14.0
4849,14.0
4850,14.0
4851,14.0
4852,14.0
4853,14.0
4854,14.0
4855,14.0
4856,14.0
4857,14.0
4858,14.0
4859,14.0
4860,14.0
4861,14.0
4862,14.0
4863,14.0
4864,14.0
4865,14.0
4866,14.0
4867,14.0
4868,14.0
4869,14.0
4870,14.0
4871,14.0
4872,14.0
4873,14.0
4874,14.0
4875,14.0
4876,14.0
4877,14.0
4878,14.0
4879,14.0
4880,14.0
4881,14.0
4882,14.0
4883,14.0
4884,14.0
4885,14.0
4886,14.0
4887,17.5
4888,17.5
4889,17.5
4890,17.5
4891,17.5
4892,17.5
4893,17.5
4894,17.5
4895,17.5
4896,17.5
4897,17.5
4898,17.5
4899,17.5
4900,17.5
4901,17.5
4902,17.5
4903,17.5
4904,17.5
4905,17.5
4906,17.5
4907,17.5
4908,17.5
4909,17.5
4910,17.5
4911,17.5
4912,17.5
4913,17.5
4914,17.5
4915,17.5
4916,17.5
4917,17.5
4918,17.5
4919,21.0
4920,21.0
4921,21.0
4922,21.0
4923,21.0
4924,21.0
4925,21.0
4926,21.0
4927,21.0
4928,21.0
4929,21.0
4930,21.0
4931,21.0
4932,21.0
4933,21.0
4934,21.0
4935,21.0
4936,21.0
4937,21.0
4938,21.0
4939,21.0
4940,21.0
4941,21.0
4942,21.0
4943,21.0
4944,21.0
4945,21.0
4946,21.0
4947,21.0
4948,21.0
4949,21.0
4950,21.0
4951,21.0
4952,21.0
4953,21.0
4954,21.0
4955,21.0
4956,21.0
4957,21.0
4958,21.0
4959,21.0
4960,21.0
4961,24.5
4962,24.5
4963,24.5
4964,24.5
4965,21.0
4966,21.0
4967,21.0
4968,21.0
4969,21.0
4970,21.0
4971,21.0
4972,21.0
4973,21.0
4974,21.0
4975,21.0
4976,21.0
4977,21.0
4978,21.0
4979,21.0
4980,21.0
4981,21.0
4982,21.0
4983,21.0
4984,21.0
4985,21.0
4986,21.0
4987,21.0
4988,21.0
4989,21.0
4990,21.0
4991,17.5
4992,17.5
4993,17.5
4994,17.5
4995,17.5
4996,17.5
4997,21.0
4998,21.0
4999,21.0
5000,21.0
5001,21.0
5002,21.0
5003,21.0
5004,21.0
5005,21.0
5006,21.0
5007,21.0
5008,21.0
5009,21.0
5010,21.0
5011,21.0
5012,21.0
5013,21.0
5014,21.0
5015,21.0
5016,21.0
5017,21.0
5018,21.0
5019,21.0
5020,21.0
5021,21.0
5022,21.0
5023,21.0
5024,21.0
5025,21.0
5026,21.0
5027,21.0
5028,21.0
5029,21.0
5030,21.0
5031,21.0
5032,21.0
5033,21.0
5034,21.0
5035,21.0
5036,21.0
5037,21.0
5038,21.0
5039,21.0
5040,21.0
5041,24.5
5042,24.5
5043,21.0
5044,21.0
5045,21.0
5046,21.0
5047,21.0
5048,21.0
5049,17.5
5050,17.5
5051,17.5
5052,17.5
5053,17.5
5054,17.5
5055,17.5
5056,17.5
5057,17.5
5058,17.5
5059,17.5
5060,17.5
5061,17.5
5062,17.5
5063,17.5
5064,17.5
5065,17.5
5066,17.5
5067,17.5
5068,17.5
5069,17.5
5070,17.5
5071,17.5
5072,17.5
5073,17.5
5074,17.5
5075,17.5
5076,17.5
5077,17.5
5078,17.5
5079,17.5
5080,17.5
5081,17.5
5082,17.5
5083,17.5
5084,17.5
5085,17.5
5086,17.5
5087,17.5
5088,17.5
5089,17.5
5090,17.5
5091,17.5
5092,17.5
5093,17.5
5094,17.5
5095,17.5
5096,17.5
5097,17.5
5098,17.5
5099,17.5
5100,17.5
5101,17.5
5102,17.5
5103,17.5
5104,17.5
5105,17.5
5106,17.5
5107,17.5
5108,17.5
5109,17.5
5110,17.5
5111,17.5
5112,21.0
5113,21.0
5114,21.0
5115,21.0
5116,21.0
5117,21.0
5118,21.0
5119,21.0
5120,21.0
5121,21.0
5122,21.0
5123,21.0
5124,21.0
5125,21.0
5126,21.0
5127,21.0
5128,24.5
5129,24.5
5130,24.5
5131,24.5
5132,24.5
5133,24.5
5134,24.5
5135,24.5
5136,24.5
5137,24.5
5138,24.5
5139,24.5
5140,24.5
5141,24.5
5142,24.5
5143,24.5
5144,24.5
5145,24.5
5146,24.5
5147,24.5
5148,24.5
5149,28.0
5150,28.0
5151,28.0
5152,35.0
5153,35.0
5154,35.0
5155,35.0
5156,35.0
5157,35.0
5158,35.0
5159,35.0
5160,35.0
5161,35.0
5162,35.0
5163,35.0
5164,35.0
5165,35.0
5166,35.0
5167,35.0
5168,35.0
5169,35.0
5170,35.0
5171,35.0
5172,35.0
5173,35.0
5174,35.0
5175,35.0
5176,35.0
5177,35.0
5178,35.0
5179,35.0
5180,35.0
5181,35.0
5182,35.0
5183,35.0
5184,35.0
5185,35.0
5186,35.0
5187,35.0
5188,35.0
5189,35.0
5190,35.0
5191,35.0
5192,35.0
5193,35.0
5194,35.0
5195,35.0
5196,35.0
5197,35.0
5198,35.0
5199,35.0
5200,35.0
5201,35.0
5202,35.0
5203,35.0
5204,35.0
5205,35.0
5206,35.0
5207,35.0
5208,35.0
5209,35.0
5210,28.0
5211,28.0
5212,28.0
5213,28.0
5214,28.0
5215,28.0
5216,28.0
5217,28.0
5218,28.0
5219,28.0
5220,28.0
5221,28.0
5222,28.0
5223,28.0
5224,28.0
5225,28.0
5226,28.0
5227,28.0
5228,28.0
5229,28.0
5230,28.0
5231,28.0
5232,28.0
5233,28.0
5234,28.0
5235,28.0
5236,28.0
5237,28.0
5238,28.0
5239,28.0
5240,28.0
5241,28.0
5242,28.0
5243,28.0
5244,28.0
5245,28.0
5246,31.5
5247,31.5
5248,31.5
5249,31.5
5250,31.5
5251,28.0
5252,28.0
5253,28.0
5254,28.0
5255,28.0
5256,24.5
5257,24.5
5258,24.5
5259,24.5
5260,24.5
5261,24.5
5262,24.5
5263,24.5
5264,24.5
5265,24.5
5266,24.5
5267,24.5
5268,24.5
5269,24.5
5270,24.5
5271,24.5
5272,24.5
5273,24.5
5274,24.5
5275,28.0
5276,28.0
5277,24.5
5278,24.5
5279,24.5
5280,24.5
5281,24.5
5282,24.5
5283,24.5
5284,24.5
5285,24.5
5286,24.5
5287,24.5
5288,24.5
5289,24.5
5290,24.5
5291,24.5
5292,24.5
5293,24.5
5294,24.5
5295,28.0
5296,28.0
5297,28.0
5298,28.0
5299,28.0
5300,28.0
5301,28.0
5302,28.0
5303,28.0
5304,28.0
5305,31.5
5306,31.5
5307,31.5
5308,31.5
5309,31.5
5310,31.5
5311,31.5
5312,31.5
5313,31.5
5314,31.5
5315,35.0
5316,35.0
5317,35.0
5318,35.0
5319,35.0
5320,35.0
5321,35.0
5322,35.0
5323,35.0
5324,35.0
5325,38.5
5326,38.5
5327,38.5
5328,38.5
5329,42.0
5330,42.0
5331,42.0
5332,42.0
5333,42.0
5334,42.0
5335,42.0
5336,42.0
5337,42.0
5338,42.0
5339,42.0
5340,45.5
5341,45.5
5342,45.5
5343,45.5
5344,45.5
5345,45.5
5346,45.5
5347,49.0
5348,49.0
5349,49.0
5350,49.0
5351,52.5
5352,52.5
5353,52.5
5354,56.0
5355,56.0
5356,56.0
5357,59.5
5358,59.5
5359,59.5
5360,59.5
5361,59.5
5362,63.0
5363,63.0
5364,63.0
5365,63.0
5366,66.5
5367,66.5
5368,66.5
5369,63.0
5370,63.0
5371,63.0
5372,63.0
5373,63.0
5374,66.5
5375,66.5
5376,66.5
5377,63.0
5378,63.0
5379,56.0
5380,56.0
5381,52.5
5382,52.5
5383,52.5
5384,52.5
5385,52.5
5386,52.5
5387,56.0
5388,56.0
5389,56.0
5390,52.5
5391,52.5
5392,52.5
5393,52.5
5394,52.5
5395,52.5
5396,52.5
5397,56.0
5398,56.0
5399,56.0
5400,56.0
5401,56.0
5402,56.0
5403,56.0
5404,56.0
5405,56.0
5406,56.0
5407,56.0
5408,56.0
5409,56.0
5410,56.0
5411,56.0
5412,56.0
5413,56.0
5414,56.0
5415,56.0
5416,56.0
5417,59.5
5418,59.5
5419,63.0
5420,63.0
5421,63.0
5422,63.0
5423,63.0
5424,63.0
5425,63.0
5426,63.0
5427,63.0
5428,63.0
5429,66.5
5430,66.5
5431,70.0
5432,70.0
5433,70.0
5434,70.0
5435,70.0
5436,70.0
5437,70.0
5438,70.0
5439,70.0
5440,70.0
5441,70.0
5442,70.0
5443,70.0
5444,70.0
5445,70.0
5446,70.0
5447,70.0
5448,70.0
5449,70.0
5450,70.0
5451,70.0
5452,70.0
5453,70.0
5454,70.0
5455,70.0
5456,70.0
5457,70.0
5458,70.0
5459,70.0
5460,70.0
5461,70.0
5462,70.0
5463,70.0
5464,70.0
5465,70.0
5466,70.0
5467,70.0
5468,70.0
5469,70.0
5470,70.0
5471,73.5
5472,73.5
5473,73.5
5474,77.0
5475,77.0
5476,77.0
5477,77.0
5478,77.0
5479,77.0
5480,77.0
5481,77.0
5482,77.0
5483,77.0
5484,77.0
5485,77.0
5486,77.0
5487,77.0
5488,77.0
5489,77.0
5490,77.0
5491,77.0
5492,77.0
5493,77.0
5494,77.0
5495,77.0
5496,77.0
5497,77.0
5498,77.0
5499,77.0
5500,77.0
5501,77.0
5502,77.0
5503,77.0
5504,77.0
5505,77.0
5506,77.0
5507,77.0
5508,77.0
5509,77.0
5510,77.0
5511,73.5
5512,73.5
5513,73.5
5514,70.0
5515,70.0
5516,70.0
5517,70.0
5518,70.0
5519,70.0
5520,70.0
5521,70.0
5522,66.5
5523,66.5
5524,66.5
5525,66.5
5526,66.5
5527,66.5
5528,66.5
5529,66.5
5530,66.5
5531,66.5
5532,66.5
5533,66.5
5534,66.5
5535,66.5
5536,63.0
5537,63.0
5538,63.0
5539,63.0
5540,63.0
5541,63.0
5542,63.0
5543,63.0
5544,63.0
5545,63.0
5546,63.0
5547,63.0
5548,63.0
5549,63.0
5550,63.0
5551,63.0
5552,63.0
5553,63.0
5554,63.0
5555,63.0
5556,63.0
5557,63.0
5558,63.0
5559,63.0
5560,63.0
5561,59.5
5562,59.5
5563,59.5
5564,59.5
5565,59.5
5566,59.5
5567,59.5
5568,59.5
5569,59.5
5570,59.5
5571,56.0
5572,56.0
5573,52.5
5574,52.5
5575,52.5
5576,56.0
5577,56.0
5578,56.0
5579,56.0
5580,56.0
5581,56.0
5582,56.0
5583,56.0
5584,56.0
5585,56.0
5586,56.0
5587,56.0
5588,56.0
5589,56.0
5590,56.0
5591,56.0
5592,56.0
5593,56.0
5594,56.0
5595,56.0
5596,56.0
5597,56.0
5598,52.5
5599,52.5
5600,52.5
5601,52.5
5602,52.5
5603,52.5
5604,52.5
5605,52.5
5606,52.5
5607,49.0
5608,49.0
5609,49.0
5610,49.0
5611,49.0
5612,49.0
5613,49.0
5614,49.0
5615,49.0
5616,49.0
5617,49.0
5618,49.0
5619,49.0
5620,49.0
5621,49.0
5622,49.0
5623,49.0
5624,49.0
5625,49.0
5626,49.0
5627,49.0
5628,49.0
5629,49.0
5630,49.0
5631,49.0
5632,49.0
5633,49.0
5634,49.0
5635,49.0
5636,49.0
5637,49.0
5638,49.0
5639,49.0
5640,49.0
5641,49.0
5642,49.0
5643,49.0
5644,49.0
5645,49.0
5646,49.0
5647,49.0
5648,49.0
5649,49.0
5650,45.5
5651,45.5
5652,45.5
5653,45.5
5654,45.5
5655,45.5
5656,45.5
5657,45.5
5658,45.5
5659,45.5
5660,45.5
5661,45.5
5662,45.5
5663,45.5
5664,45.5
5665,49.0
5666,49.0
5667,49.0
5668,49.0
5669,49.0
5670,49.0
5671,49.0
5672,45.5
5673,45.5
5674,45.5
5675,45.5
5676,45.5
5677,45.5
5678,45.5
5679,45.5
5680,45.5
5681,45.5
5682,45.5
5683,45.5
5684,45.5
5685,45.5
5686,45.5
5687,45.5
5688,45.5
5689,45.5
5690,45.5
5691,45.5
5692,45.5
5693,45.5
5694,45.5
5695,45.5
5696,45.5
5697,45.5
5698,45.5
5699,45.5
5700,45.5
5701,45.5
5702,45.5
5703,45.5
5704,45.5
5705,45.5
5706,45.5
5707,49.0
5708,49.0
5709,49.0
5710,49.0
5711,49.0
5712,49.0
5713,49.0
5714,49.0
5715,49.0
5716,49.0
5717,49.0
5718,49.0
5719,49.0
5720,49.0
5721,49.0
5722,49.0
5723,49.0
5724,49.0
5725,49.0
5726,49.0
5727,49.0
5728,49.0
5729,49.0
5730,45.5
5731,45.5
5732,45.5
5733,45.5
5734,45.5
5735,45.5
5736,45.5
5737,45.5
5738,45.5
5739,45.5
5740,45.5
5741,45.5
5742,45.5
5743,45.5
5744,45.5
5745,45.5
5746,45.5
5747,45.5
5748,45.5
5749,45.5
5750,42.0
5751,42.0
5752,42.0
5753,42.0
5754,42.0
5755,42.0
5756,42.0
5757,42.0
5758,42.0
5759,42.0
5760,42.0
5761,42.0
5762,42.0
5763,42.0
5764,42.0
5765,42.0
5766,42.0
5767,42.0
5768,42.0
5769,42.0
5770,42.0
