t,0
5771,42.0
5772,42.0
5773,42.0
5774,42.0
5775,42.0
5776,42.0
5777,42.0
5778,42.0
5779,42.0
5780,42.0
5781,42.0
5782,42.0
5783,42.0
5784,42.0
5785,42.0
5786,42.0
5787,42.0
5788,38.5
5789,38.5
5790,38.5
5791,38.5
5792,38.5
5793,38.5
5794,38.5
5795,38.5
5796,38.5
5797,38.5
5798,38.5
5799,38.5
5800,38.5
5801,38.5
5802,38.5
5803,38.5
5804,38.5
5805,38.5
5806,38.5
5807,38.5
5808,38.5
5809,38.5
5810,38.5
5811,38.5
5812,38.5
5813,38.5
5814,38.5
5815,38.5
5816,38.5
5817,38.5
5818,38.5
5819,38.5
5820,38.5
5821,38.5
5822,38.5
5823,38.5
5824,38.5
5825,38.5
5826,38.5
5827,35.0
5828,35.0
5829,35.0
5830,35.0
5831,35.0
5832,35.0
5833,35.0
5834,35.0
5835,35.0
5836,35.0
5837,35.0
5838,35.0
5839,35.0
5840,35.0
5841,35.0
5842,35.0
5843,35.0
5844,35.0
5845,35.0
5846,35.0
5847,35.0
5848,35.0
5849,35.0
5850,31.5
5851,31.5
5852,31.5
5853,31.5
5854,31.5
5855,28.0
5856,28.0
5857,28.0
5858,28.0
5859,28.0
5860,28.0
5861,28.0
5862,28.0
5863,28.0
5864,28.0
5865,28.0
5866,28.0
5867,28.0
5868,28.0
5869,28.0
5870,28.0
5871,28.0
5872,28.0
5873,28.0
5874,28.0
5875,28.0
5876,28.0
5877,28.0
5878,28.0
5879,28.0
5880,24.5
5881,24.5
5882,24.5
5883,24.5
5884,24.5
5885,24.5
5886,24.5
5887,24.5
5888,24.5
5889,24.5
5890,24.5
5891,24.5
5892,24.5
5893,24.5
5894,24.5
5895,24.5
5896,24.5
5897,24.5
5898,24.5
5899,24.5
5900,24.5
5901,24.5
5902,24.5
5903,24.5
5904,24.5
5905,24.5
5906,24.5
5907,24.5
5908,24.5
5909,24.5
5910,24.5
5911,24.5
5912,24.5
5913,24.5
5914,24.5
5915,24.5
5916,24.5
5917,24.5
5918,24.5
5919,24.5
5920,24.5
5921,24.5
5922,24.5
5923,24.5
5924,24.5
5925,24.5
5926,24.5
5927,24.5
5928,24.5
5929,24.5
5930,24.5
5931,24.5
5932,24.5
5933,24.5
5934,24.5
5935,24.5
5936,24.5
5937,24.5
5938,24.5
5939,24.5
5940,24.5
5941,24.5
5942,24.5
5943,24.5
5944,24.5
5945,24.5
5946,24.5
5947,24.5
5948,24.5
5949,24.5
5950,24.5
5951,24.5
5952,24.5
5953,24.5
5954,24.5
5955,24.5
5956,24.5
5957,24.5
5958,24.5
5959,24.5
5960,24.5
5961,24.5
5962,24.5
5963,24.5
5964,24.5
5965,24.5
5966,24.5
5967,24.5
5968,24.5
5969,24.5
5970,24.5
5971,24.5
5972,24.5
5973,24.5
5974,24.5
5975,24.5
5976,24.5
5977,24.5
5978,24.5
5979,24.5
5980,24.5
5981,24.5
5982,24.5
5983,24.5
5984,24.5
5985,24.5
5986,24.5
5987,24.5
5988,21.0
5989,21.0
5990,21.0
5991,21.0
5992,21.0
5993,21.0
5994,17.5
5995,17.5
5996,17.5
5997,17.5
5998,17.5
5999,17.5
6000,17.5
6001,17.5
6002,17.5
6003,17.5
6004,17.5
6005,17.5
6006,17.5
6007,17.5
6008,17.5
6009,17.5
6010,14.0
6011,14.0
6012,14.0
6013,14.0
6014,14.0
6015,14.0
6016,14.0
6017,14.0
6018,14.0
6019,14.0
6020,14.0
6021,14.0
6022,14.0
6023,14.0
6024,14.0
6025,14.0
6026,14.0
6027,14.0
6028,14.0
6029,14.0
6030,14.0
6031,14.0
6032,14.0
6033,14.0
6034,14.0
6035,14.0
6036,14.0
6037,14.0
6038,14.0
6039,14.0
6040,14.0
6041,14.0
6042,14.0
6043,14.0
6044,14.0
6045,14.0
6046,14.0
6047,14.0
6048,14.0
6049,14.0
6050,14.0
6051,14.0
6052,14.0
6053,14.0
6054,14.0
6055,14.0
6056,14.0
6057,14.0
6058,14.0
6059,14.0
6060,14.0
6061,14.0
6062,14.0
6063,14.0
6064,14.0
6065,14.0
6066,14.0
6067,14.0
6068,14.0
6069,14.0
6070,14.0
6071,14.0
6072,14.0
6073,14.0
6074,14.0
6075,14.0
6076,14.0
6077,14.0
6078,14.0
6079,14.0
6080,14.0
6081,14.0
6082,14.0
6083,14.0
6084,14.0
6085,14.0
6086,14.0
6087,14.0
6088,14.0
6089,14.0
6090,14.0
6091,14.0
6092,14.0
6093,14.0
6094,14.0
6095,14.0
6096,14.0
6097,14.0
6098,14.0
6099,14.0
6100,14.0
6101,14.0
6102,14.0
6103,14.0
6104,14.0
6105,14.0
6106,14.0
6107,14.0
6108,14.0
6109,14.0
6110,14.0
6111,14.0
6112,14.0
6113,14.0
6114,14.0
6115,14.0
6116,14.0
6117,14.0
6118,14.0
6119,14.0
6120,10.5
6121,10.5
6122,10.5
6123,10.5
6124,10.5
6125,10.5
6126,10.5
6127,10.5
6128,10.5
6129,10.5
6130,10.5
6131,10.5
6132,10.5
6133,10.5
6134,10.5
6135,10.5
6136,10.5
6137,10.5
6138,10.5
6139,10.5
6140,10.5
6141,10.5
6142,10.5
6143,10.5
6144,10.5
6145,10.5
6146,10.5
6147,10.5
6148,10.5
6149,10.5
6150,10.5
6151,10.5
6152,10.5
6153,10.5
6154,10.5
6155,10.5
6156,10.5
6157,10.5
6158,10.5
6159,10.5
6160,10.5
6161,10.5
6162,10.5
6163,10.5
6164,10.5
6165,10.5
6166,10.5
6167,10.5
6168,10.5
6169,10.5
6170,10.5
6171,10.5
6172,10.5
6173,10.5
6174,10.5
6175,10.5
6176,10.5
6177,10.5
6178,10.5
6179,10.5
6180,10.5
6181,10.5
6182,10.5
6183,10.5
6184,10.5
6185,10.5
6186,10.5
6187,10.5
6188,10.5
6189,10.5
6190,10.5
6191,10.5
6192,10.5
6193,10.5
6194,10.5
6195,10.5
6196,10.5
6197,10.5
6198,10.5
6199,10.5
6200,10.5
6201,10.5
6202,10.5
6203,10.5
6204,10.5
6205,10.5
6206,10.5
6207,10.5
6208,10.5
6209,10.5
6210,10.5
6211,10.5
6212,10.5
6213,14.0
6214,14.0
6215,14.0
6216,14.0
6217,14.0
6218,14.0
6219,14.0
6220,14.0
6221,14.0
6222,14.0
6223,14.0
6224,17.5
6225,17.5
6226,17.5
6227,17.5
6228,17.5
6229,17.5
6230,17.5
6231,17.5
6232,17.5
6233,17.5
6234,17.5
6235,17.5
6236,17.5
6237,17.5
6238,17.5
6239,17.5
6240,17.5
6241,17.5
6242,17.5
6243,17.5
6244,17.5
6245,17.5
6246,17.5
6247,17.5
6248,17.5
6249,17.5
6250,17.5
6251,17.5
6252,21.0
6253,21.0
6254,21.0
6255,24.5
6256,24.5
6257,24.5
6258,24.5
6259,24.5
6260,28.0
6261,28.0
6262,28.0
6263,28.0
6264,28.0
6265,28.0
6266,28.0
6267,28.0
6268,28.0
6269,28.0
6270,28.0
6271,31.5
6272,31.5
6273,31.5
6274,31.5
6275,31.5
6276,31.5
6277,31.5
6278,31.5
6279,31.5
6280,31.5
6281,31.5
6282,31.5
6283,31.5
6284,31.5
6285,31.5
6286,31.5
6287,31.5
6288,31.5
6289,31.5
6290,31.5
6291,35.0
6292,35.0
6293,35.0
6294,35.0
6295,35.0
6296,35.0
6297,35.0
6298,35.0
6299,35.0
6300,35.0
6301,35.0
6302,35.0
6303,35.0
6304,35.0
6305,35.0
6306,35.0
6307,35.0
6308,35.0
6309,35.0
6310,35.0
6311,35.0
6312,35.0
6313,35.0
6314,35.0
6315,38.5
6316,38.5
6317,38.5
6318,38.5
6319,38.5
6320,38.5
6321,38.5
6322,38.5
6323,38.5
6324,38.5
6325,38.5
6326,38.5
6327,35.0
6328,35.0
6329,35.0
6330,35.0
6331,35.0
6332,35.0
6333,35.0
6334,35.0
6335,35.0
6336,35.0
6337,35.0
6338,35.0
6339,35.0
6340,35.0
6341,35.0
6342,35.0
6343,35.0
6344,35.0
6345,35.0
6346,35.0
6347,35.0
6348,35.0
6349,35.0
6350,35.0
6351,35.0
6352,35.0
6353,35.0
6354,35.0
6355,35.0
6356,35.0
6357,35.0
6358,35.0
6359,35.0
6360,35.0
6361,35.0
6362,35.0
6363,35.0
6364,35.0
6365,35.0
6366,35.0
6367,35.0
6368,35.0
6369,35.0
6370,35.0
6371,35.0
6372,35.0
6373,35.0
6374,35.0
6375,35.0
6376,35.0
6377,35.0
6378,35.0
6379,35.0
6380,35.0
6381,35.0
6382,35.0
6383,35.0
6384,35.0
6385,42.0
6386,42.0
6387,42.0
6388,42.0
6389,42.0
6390,42.0
6391,42.0
6392,42.0
6393,42.0
6394,38.5
6395,38.5
6396,38.5
6397,38.5
6398,38.5
6399,38.5
6400,38.5
6401,38.5
6402,38.5
6403,38.5
6404,35.0
6405,35.0
6406,35.0
6407,35.0
6408,35.0
6409,35.0
6410,35.0
6411,35.0
6412,35.0
6413,35.0
6414,35.0
6415,35.0
6416,35.0
6417,35.0
6418,35.0
6419,35.0
6420,35.0
6421,35.0
6422,35.0
6423,35.0
6424,35.0
6425,35.0
6426,38.5
6427,38.5
6428,38.5
6429,38.5
6430,38.5
6431,35.0
6432,35.0
6433,35.0
6434,35.0
6435,35.0
6436,35.0
6437,35.0
6438,35.0
6439,35.0
6440,35.0
6441,35.0
6442,35.0
6443,35.0
6444,35.0
6445,35.0
6446,35.0
6447,35.0
6448,35.0
6449,35.0
6450,35.0
6451,35.0
6452,35.0
6453,35.0
6454,35.0
6455,35.0
6456,35.0
6457,35.0
6458,35.0
6459,31.5
6460,31.5
6461,31.5
6462,31.5
6463,31.5
6464,31.5
6465,31.5
6466,31.5
6467,31.5
6468,31.5
6469,31.5
6470,31.5
6471,31.5
6472,31.5
6473,31.5
6474,31.5
6475,31.5
6476,31.5
6477,31.5
6478,31.5
6479,31.5
6480,31.5
6481,31.5
6482,31.5
6483,31.5
6484,31.5
6485,31.5
6486,31.5
6487,31.5
6488,31.5
6489,31.5
6490,31.5
6491,31.5
6492,31.5
6493,31.5
6494,31.5
6495,31.5
6496,31.5
6497,31.5
6498,31.5
6499,31.5
6500,31.5
6501,31.5
6502,31.5
6503,31.5
6504,31.5
6505,31.5
6506,31.5
6507,31.5
6508,31.5
6509,28.0
6510,28.0
6511,28.0
6512,28.0
6513,28.0
6514,28.0
6515,28.0
6516,28.0
6517,28.0
6518,28.0
6519,28.0
6520,28.0
6521,28.0
6522,28.0
6523,28.0
6524,28.0
6525,28.0
6526,28.0
6527,28.0
6528,28.0
6529,28.0
6530,28.0
6531,28.0
6532,28.0
6533,28.0
6534,28.0
6535,28.0
6536,28.0
6537,28.0
6538,28.0
6539,28.0
6540,28.0
6541,28.0
6542,28.0
6543,28.0
6544,28.0
6545,28.0
6546,28.0
6547,28.0
6548,24.5
6549,24.5
6550,24.5
6551,24.5
6552,24.5
6553,24.5
6554,24.5
6555,24.5
6556,24.5
6557,24.5
6558,24.5
6559,24.5
6560,24.5
6561,24.5
6562,24.5
6563,24.5
6564,24.5
6565,24.5
6566,24.5
6567,24.5
6568,24.5
6569,24.5
6570,24.5
6571,24.5
6572,24.5
6573,24.5
6574,24.5
6575,24.5
6576,24.5
6577,24.5
6578,24.5
6579,24.5
6580,24.5
6581,24.5
6582,24.5
6583,24.5
6584,24.5
6585,24.5
6586,24.5
6587,24.5
6588,24.5
6589,24.5
6590,24.5
6591,24.5
6592,24.5
6593,24.5
6594,24.5
6595,24.5
6596,24.5
6597,24.5
6598,24.5
6599,24.5
6600,24.5
6601,24.5
6602,24.5
6603,24.5
6604,24.5
6605,24.5
6606,24.5
6607,24.5
6608,28.0
6609,28.0
6610,28.0
6611,28.0
6612,28.0
6613,28.0
6614,28.0
6615,28.0
6616,28.0
6617,28.0
6618,28.0
6619,28.0
6620,28.0
6621,28.0
6622,28.0
6623,28.0
6624,28.0
6625,28.0
6626,28.0
6627,28.0
6628,28.0
6629,28.0
6630,28.0
6631,28.0
6632,28.0
6633,28.0
6634,28.0
6635,28.0
6636,28.0
6637,28.0
6638,28.0
6639,28.0
6640,24.5
6641,24.5
6642,24.5
6643,24.5
6644,24.5
6645,24.5
6646,24.5
6647,24.5
6648,24.5
6649,24.5
6650,24.5
6651,24.5
6652,24.5
6653,24.5
6654,24.5
6655,21.0
6656,21.0
6657,21.0
6658,21.0
6659,21.0
6660,21.0
6661,21.0
6662,21.0
6663,21.0
6664,21.0
6665,21.0
6666,21.0
6667,21.0
6668,17.5
6669,17.5
6670,17.5
6671,17.5
6672,17.5
6673,17.5
6674,17.5
6675,17.5
6676,17.5
6677,17.5
6678,17.5
6679,17.5
6680,17.5
6681,17.5
6682,17.5
6683,17.5
6684,17.5
6685,17.5
6686,17.5
6687,17.5
6688,17.5
6689,17.5
6690,17.5
6691,17.5
6692,17.5
6693,17.5
6694,17.5
6695,17.5
6696,17.5
6697,17.5
6698,17.5
6699,17.5
6700,17.5
6701,17.5
6702,17.5
6703,17.5
6704,17.5
6705,17.5
6706,17.5
6707,17.5
6708,17.5
6709,17.5
6710,17.5
6711,17.5
6712,17.5
6713,17.5
6714,17.5
6715,17.5
6716,17.5
6717,17.5
6718,17.5
6719,17.5
6720,17.5
6721,17.5
6722,17.5
6723,17.5
6724,17.5
6725,17.5
6726,17.5
6727,17.5
6728,17.5
6729,17.5
6730,17.5
6731,17.5
6732,17.5
6733,17.5
6734,17.5
6735,17.5
6736,17.5
6737,17.5
6738,14.0
6739,14.0
6740,14.0
6741,14.0
6742,14.0
6743,14.0
6744,14.0
6745,14.0
6746,14.0
6747,14.0
6748,14.0
6749,14.0
6750,14.0
6751,14.0
6752,14.0
6753,14.0
6754,14.0
6755,14.0
6756,14.0
6757,14.0
6758,14.0
6759,14.0
6760,14.0
6761,14.0
6762,14.0
6763,14.0
6764,14.0
6765,17.5
6766,17.5
6767,17.5
6768,17.5
6769,17.5
6770,17.5
6771,17.5
6772,21.0
6773,21.0
6774,21.0
6775,21.0
6776,21.0
6777,21.0
6778,21.0
6779,21.0
6780,21.0
6781,21.0
6782,21.0
6783,21.0
6784,21.0
6785,21.0
6786,21.0
6787,21.0
6788,21.0
6789,21.0
6790,21.0
6791,21.0
6792,21.0
6793,21.0
6794,21.0
6795,21.0
6796,21.0
6797,21.0
6798,21.0
6799,21.0
6800,21.0
6801,21.0
6802,21.0
6803,21.0
6804,21.0
6805,21.0
6806,21.0
6807,21.0
6808,21.0
6809,21.0
6810,21.0
6811,21.0
6812,21.0
6813,21.0
6814,21.0
6815,21.0
6816,21.0
6817,21.0
6818,21.0
6819,21.0
6820,21.0
6821,21.0
6822,21.0
6823,21.0
6824,21.0
6825,21.0
6826,21.0
6827,21.0
6828,21.0
6829,21.0
6830,21.0
6831,21.0
6832,21.0
6833,21.0
6834,21.0
6835,21.0
6836,21.0
6837,21.0
6838,21.0
6839,21.0
6840,21.0
6841,21.0
6842,21.0
6843,21.0
6844,21.0
6845,21.0
6846,21.0
6847,21.0
6848,21.0
6849,21.0
6850,21.0
6851,21.0
6852,21.0
6853,21.0
6854,21.0
6855,21.0
6856,21.0
6857,21.0
6858,21.0
6859,21.0
6860,21.0
6861,21.0
6862,21.0
6863,21.0
6864,21.0
6865,21.0
6866,21.0
6867,21.0
6868,21.0
6869,21.0
6870,21.0
6871,21.0
6872,21.0
6873,21.0
6874,21.0
6875,21.0
6876,21.0
6877,21.0
6878,21.0
6879,21.0
6880,21.0
6881,21.0
6882,21.0
6883,21.0
6884,24.5
6885,24.5
6886,24.5
6887,24.5
6888,24.5
6889,24.5
6890,24.5
6891,21.0
6892,21.0
6893,21.0
6894,21.0
6895,21.0
6896,21.0
6897,21.0
6898,21.0
6899,21.0
6900,21.0
6901,21.0
6902,21.0
6903,21.0
6904,21.0
6905,24.5
6906,24.5
6907,28.0
6908,28.0
6909,28.0
6910,28.0
6911,28.0
6912,28.0
6913,28.0
6914,28.0
6915,28.0
6916,28.0
6917,28.0
6918,28.0
6919,28.0
6920,28.0
6921,28.0
6922,28.0
6923,28.0
6924,28.0
6925,28.0
6926,28.0
6927,28.0
6928,28.0
6929,28.0
6930,28.0
6931,28.0
6932,28.0
6933,28.0
6934,28.0
6935,28.0
6936,28.0
6937,28.0
6938,28.0
6939,28.0
6940,28.0
6941,28.0
6942,28.0
6943,28.0
6944,28.0
6945,28.0
6946,28.0
6947,28.0
6948,28.0
6949,28.0
6950,28.0
6951,28.0
6952,28.0
6953,28.0
6954,28.0
6955,28.0
6956,28.0
6957,28.0
6958,28.0
6959,28.0
6960,28.0
6961,28.0
6962,28.0
6963,28.0
6964,28.0
6965,28.0
6966,28.0
6967,28.0
6968,28.0
6969,28.0
6970,28.0
6971,28.0
6972,28.0
6973,28.0
6974,28.0
6975,28.0
6976,28.0
6977,28.0
6978,28.0
6979,28.0
6980,24.5
6981,24.5
6982,24.5
6983,24.5
6984,24.5
6985,24.5
6986,24.5
6987,24.5
6988,24.5
6989,24.5
6990,24.5
6991,24.5
6992,24.5
6993,24.5
6994,24.5
6995,24.5
6996,24.5
6997,24.5
6998,24.5
6999,24.5
7000,24.5
7001,24.5
7002,24.5
7003,24.5
7004,24.5
7005,24.5
7006,24.5
7007,24.5
7008,24.5
7009,24.5
7010,24.5
7011,24.5
7012,24.5
7013,24.5
7014,24.5
7015,24.5
7016,24.5
7017,24.5
7018,24.5
7019,24.5
7020,24.5
7021,24.5
7022,24.5
7023,24.5
7024,24.5
7025,24.5
7026,24.5
7027,24.5
7028,24.5
7029,24.5
7030,24.5
7031,24.5
7032,24.5
7033,24.5
7034,24.5
7035,24.5
7036,24.5
7037,24.5
7038,24.5
7039,24.5
7040,24.5
7041,24.5
7042,24.5
7043,24.5
7044,24.5
7045,24.5
7046,24.5
7047,24.5
7048,24.5
7049,24.5
7050,24.5
7051,24.5
7052,24.5
7053,24.5
7054,24.5
7055,24.5
7056,24.5
7057,24.5
7058,24.5
7059,24.5
7060,24.5
7061,24.5
7062,24.5
7063,24.5
7064,24.5
7065,24.5
7066,24.5
7067,24.5
7068,24.5
7069,24.5
7070,24.5
7071,24.5
7072,24.5
7073,24.5
7074,24.5
7075,24.5
7076,24.5
7077,24.5
7078,24.5
7079,24.5
7080,24.5
7081,24.5
7082,24.5
7083,21.0
7084,21.0
7085,21.0
7086,21.0
7087,21.0
7088,21.0
7089,21.0
7090,21.0
7091,21.0
7092,21.0
7093,21.0
7094,21.0
7095,21.0
7096,21.0
7097,21.0
7098,21.0
7099,21.0
7100,21.0
7101,21.0
7102,21.0
7103,21.0
7104,21.0
7105,21.0
7106,21.0
7107,21.0
7108,21.0
7109,21.0
7110,21.0
7111,21.0
7112,21.0
7113,21.0
7114,21.0
7115,21.0
7116,21.0
7117,21.0
7118,21.0
7119,21.0
7120,21.0
7121,21.0
7122,21.0
7123,21.0
7124,21.0
7125,21.0
7126,21.0
7127,21.0
7128,21.0
7129,21.0
7130,21.0
7131,21.0
7132,21.0
7133,21.0
7134,21.0
7135,21.0
7136,21.0
7137,21.0
7138,21.0
7139,21.0
7140,21.0
7141,21.0
7142,21.0
7143,21.0
7144,21.0
7145,21.0
7146,17.5
7147,17.5
7148,17.5
7149,17.5
7150,17.5
7151,17.5
7152,17.5
7153,17.5
7154,17.5
7155,17.5
7156,17.5
7157,17.5
7158,17.5
7159,17.5
7160,17.5
7161,17.5
7162,17.5
7163,17.5
7164,17.5
7165,17.5
7166,17.5
7167,17.5
7168,17.5
7169,17.5
7170,17.5
7171,17.5
7172,17.5
7173,17.5
7174,17.5
7175,17.5
7176,17.5
7177,17.5
7178,17.5
7179,17.5
7180,17.5
7181,17.5
7182,17.5
7183,17.5
7184,17.5
7185,17.5
7186,17.5
7187,17.5
7188,17.5
7189,17.5
7190,17.5
7191,17.5
7192,17.5
7193,17.5
7194,17.5
7195,17.5
7196,17.5
7197,17.5
7198,17.5
7199,17.5
