,7973,2980,7741,781,4357,2986,7627,1718,5395,26,7940,2470,5129,2638,5439,370,7017,3367,7541,1792,7024,890,7680,3134,8084,1800,6423,2129,5796,3009,7429,171,4336,2018,5450,3310,4297,974,5921,2072,6578,2925,6063,2337,4526,2814,5615,114,7560,1169,3506,6061,668,7965,5892,3482,5275,1103,5738,252,5658,5545,1192,7016,3527,7504,545,7030,744,6266,1354,3849,7900,1415,7108,9134,7739,9052,7850,8626,3967,8467,5246,9971,8243,8829,9121,8236,8419,8995,9001,8086,8317,8967,7731,8767,3723
7973
2980,-8.0-NNE
7741,0.0-NNE,8.0-NNE
781,0.0-NNE,8.0-NNE,-8.0-NNE
4357,-8.0-NNE,-8.0-NNE,-16.0-NNE,-16.0-NNE
2986,-16.0-NNE,-8.0-NNE,-16.0-NNE,-16.0-NNE,0.0-NNE
7627,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE
1718,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE
5395,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE
26,8.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,24.0-NNE,24.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE
7940,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-16.0-NNE
2470,-16.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-16.0-NNE,-8.0-NNE
5129,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE
2638,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE
5439,-8.0-NNE,0.0-NNE,-16.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-16.0-NNE
370,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE
7017,16.0-NNE,24.0-NNE,16.0-NNE,24.0-NNE,32.0-NNE,32.0-NNE,24.0-NNE,24.0-NNE,24.0-NNE,8.0-NNE,24.0-NNE,32.0-NNE,16.0-NNE,16.0-NNE,24.0-NNE,24.0-NNE
3367,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE
7541,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE
1792,-8.0-NNE,0.0-NNE,-16.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,0.0-NNE,0.0-NNE
7024,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE
890,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE
7680,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-16.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE
3134,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,16.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,-24.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE
8084,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE
1800,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,16.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE
6423,40.0-NNE,48.0-NNE,32.0-NNE,40.0-NNE,56.0-NNE,56.0-NNE,40.0-NNE,40.0-NNE,48.0-NNE,32.0-NNE,48.0-NNE,56.0-NNE,40.0-NNE,32.0-NNE,48.0-NNE,40.0-NNE,16.0-NNE,32.0-NNE,32.0-NNE,48.0-NNE,40.0-NNE,40.0-NNE,48.0-NNE,40.0-NNE,48.0-NNE,40.0-NNE
2129,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE
5796,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE
3009,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-32.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-40.0-NNE,-8.0-NNE,0.0-NNE
7429,40.0-NNE,32.0-NNE,32.0-NNE,40.0-NNE,40.0-NNE,48.0-NNE,32.0-NNE,32.0-NNE,40.0-NNE,24.0-NNE,32.0-NNE,40.0-NNE,32.0-NNE,32.0-NNE,32.0-NNE,32.0-NNE,16.0-NNE,32.0-NNE,32.0-NNE,32.0-NNE,32.0-NNE,40.0-NNE,40.0-NNE,32.0-NNE,40.0-NNE,32.0-NNE,-8.0-NNE,32.0-NNE,24.0-NNE,40.0-NNE
171,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-40.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,-32.0-NNE
4336,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,-16.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-40.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,-40.0-NNE,-8.0-NNE
2018,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,16.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-32.0-NNE,0.0-NNE,8.0-NNE
5450,-328.0-NNE,-320.0-NNE,-336.0-NNE,-328.0-NNE,-320.0-NNE,-312.0-NNE,-328.0-NNE,-328.0-NNE,-320.0-NNE,-336.0-NNE,-320.0-NNE,-312.0-NNE,-328.0-NNE,-336.0-NNE,-320.0-NNE,-336.0-NNE,-352.0-NNE,-336.0-NNE,-336.0-NNE,-320.0-NNE,-336.0-NNE,-328.0-NNE,-328.0-NNE,-328.0-NNE,-320.0-NNE,-328.0-NNE,-368.0-NNE,-336.0-NNE,-336.0-NNE,-320.0-NNE,-368.0-NNE,-336.0-NNE,-320.0-NNE,-328.0-NNE
3310,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE,0.0-NNE,16.0-NNE,-32.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,336.0-NNE
4297,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-48.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,328.0-NNE,-8.0-NNE
974,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-40.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,-40.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,336.0-NNE,-8.0-NNE,0.0-NNE
5921,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-16.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-48.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,-40.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,320.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE
2072,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-32.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,336.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE
6578,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-32.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,336.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE
2925,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-32.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,336.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE
6063,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-32.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,336.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE
2337,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-40.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,328.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE
4526,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,16.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-32.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,328.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE
2814,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-40.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,328.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE
5615,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-40.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,328.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE
114,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-32.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,328.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE
7560,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-24.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,336.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE
1169,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-40.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,328.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE
3506,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,16.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,328.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE
6061,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,16.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,-32.0-NNE,-16.0-NNE,-16.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-40.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,-48.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,328.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE
668,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-40.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,328.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE
7965,-8.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-16.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-48.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,-40.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,320.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE
5892,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE,0.0-NNE,16.0-NNE,-24.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,336.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE
