,7973,2980,7741,781,4357,2986,7627,1718,5395,26,7940,2470,5129,2638,5439,370,7017,3367,7541,1792,7024,890,7680,3134,8084,1800,6423,2129,5796,3009,7429,171,4336,2018,5450,3310,4297,974,5921,2072,6578,2925,6063,2337,4526,2814,5615,114,7560,1169,3506,6061,668,7965,5892,3482,5275,1103,5738,252,5658,5545,1192,7016,3527,7504,545,7030,744,6266,1354,3849,7900,1415,7108,9134,7739,9052,7850,8626,3967,8467,5246,9971,8243,8829,9121,8236,8419,8995,9001,8086,8317,8967,7731,8767,3723
3482,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-48.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-40.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,320.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE
5275,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-32.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,328.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE
1103,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE,0.0-NNE,16.0-NNE,-32.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,336.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE
5738,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-40.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,-40.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,328.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE
252,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-32.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,328.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE
5658,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-40.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,328.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE
5545,16.0-NNE,24.0-NNE,16.0-NNE,24.0-NNE,40.0-NNE,40.0-NNE,24.0-NNE,24.0-NNE,32.0-NNE,16.0-NNE,24.0-NNE,32.0-NNE,24.0-NNE,16.0-NNE,32.0-NNE,32.0-NNE,8.0-NNE,24.0-NNE,32.0-NNE,32.0-NNE,16.0-NNE,24.0-NNE,32.0-NNE,24.0-NNE,32.0-NNE,24.0-NNE,-16.0-NNE,24.0-NNE,24.0-NNE,32.0-NNE,0.0-NNE,24.0-NNE,24.0-NNE,24.0-NNE,352.0-NNE,24.0-NNE,32.0-NNE,24.0-NNE,32.0-NNE,24.0-NNE,16.0-NNE,24.0-NNE,24.0-NNE,24.0-NNE,24.0-NNE,32.0-NNE,32.0-NNE,24.0-NNE,24.0-NNE,24.0-NNE,24.0-NNE,24.0-NNE,24.0-NNE,32.0-NNE,16.0-NNE,24.0-NNE,24.0-NNE,24.0-NNE,24.0-NNE,24.0-NNE,24.0-NNE
1192,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-32.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-40.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,-40.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,328.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-24.0-NNE
7016,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-32.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,336.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,-24.0-NNE,8.0-NNE
3527,8.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,24.0-NNE,24.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,0.0-NNE,16.0-NNE,24.0-NNE,8.0-NNE,0.0-NNE,16.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,-32.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,-24.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,336.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,-16.0-NNE,8.0-NNE,8.0-NNE
7504,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-32.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,328.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE
545,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-16.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-32.0-NNE,8.0-NNE,0.0-NNE,16.0-NNE,-24.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,336.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,-16.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE
7030,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,16.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-32.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,328.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE
744,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-48.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,320.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-32.0-NNE,0.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE
6266,-8.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-16.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-48.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,-40.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,320.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,-16.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,-16.0-NNE,-16.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE
1354,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-48.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,328.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-32.0-NNE,8.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE
3849,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-32.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,336.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-24.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE
7900,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-32.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,336.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,-16.0-NNE,16.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE
1415,-8.0-NNE,0.0-NNE,-16.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-48.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,320.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,-32.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE
7108,-8.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,0.0-NNE,-16.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,-32.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-16.0-NNE,-48.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,-40.0-NNE,-8.0-NNE,0.0-NNE,-16.0-NNE,320.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-16.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,-16.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,-16.0-NNE,-32.0-NNE,0.0-NNE,-16.0-NNE,-24.0-NNE,-16.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE
9134,-16.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,0.0-NNE,-16.0-NNE,-16.0-NNE,-8.0-NNE,-16.0-NNE,-32.0-NNE,-16.0-NNE,-16.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-48.0-NNE,-16.0-NNE,-16.0-NNE,-8.0-NNE,-48.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,320.0-NNE,-16.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,-16.0-NNE,-16.0-NNE,-16.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-16.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-16.0-NNE,-8.0-NNE,-16.0-NNE,-16.0-NNE,-16.0-NNE,-8.0-NNE,-16.0-NNE,-32.0-NNE,-8.0-NNE,-16.0-NNE,-16.0-NNE,-16.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-16.0-NNE,-24.0-NNE,-8.0-NNE,0.0-NNE
7739,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,16.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-32.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,328.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE
9052,-8.0-NNE,0.0-NNE,-16.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-48.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,320.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,-32.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE
