,7973,2980,7741,781,4357,2986,7627,1718,5395,26,7940,2470,5129,2638,5439,370,7017,3367,7541,1792,7024,890,7680,3134,8084,1800,6423,2129,5796,3009,7429,171,4336,2018,5450,3310,4297,974,5921,2072,6578,2925,6063,2337,4526,2814,5615,114,7560,1169,3506,6061,668,7965,5892,3482,5275,1103,5738,252,5658,5545,1192,7016,3527,7504,545,7030,744,6266,1354,3849,7900,1415,7108,9134,7739,9052,7850,8626,3967,8467,5246,9971,8243,8829,9121,8236,8419,8995,9001,8086,8317,8967,7731,8767,3723
7850,16.0-NNE,16.0-NNE,8.0-NNE,16.0-NNE,24.0-NNE,32.0-NNE,16.0-NNE,16.0-NNE,24.0-NNE,8.0-NNE,16.0-NNE,24.0-NNE,16.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,-8.0-NNE,16.0-NNE,16.0-NNE,16.0-NNE,16.0-NNE,24.0-NNE,24.0-NNE,16.0-NNE,24.0-NNE,16.0-NNE,-24.0-NNE,16.0-NNE,8.0-NNE,24.0-NNE,-16.0-NNE,16.0-NNE,24.0-NNE,16.0-NNE,344.0-NNE,16.0-NNE,16.0-NNE,16.0-NNE,24.0-NNE,16.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,24.0-NNE,16.0-NNE,24.0-NNE,24.0-NNE,16.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,16.0-NNE,16.0-NNE,24.0-NNE,8.0-NNE,24.0-NNE,8.0-NNE,8.0-NNE,24.0-NNE,16.0-NNE,16.0-NNE,-8.0-NNE,24.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,24.0-NNE,16.0-NNE,16.0-NNE,16.0-NNE,16.0-NNE,24.0-NNE,24.0-NNE,16.0-NNE,16.0-NNE
8626,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,-40.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,328.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,-16.0-NNE
3967,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-16.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-40.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,328.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-16.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,-16.0-NNE,0.0-NNE
8467,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-40.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,336.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,-16.0-NNE,0.0-NNE,8.0-NNE
5246,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,16.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-16.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,320.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-24.0-NNE,0.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE
9971,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,16.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-40.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,-40.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,328.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-24.0-NNE,8.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,-8.0-NNE,-24.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE
8243,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-40.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-40.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,328.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,0.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE
8829,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-32.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,328.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-24.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE
9121,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-32.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,336.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,16.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE
8236,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,16.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,328.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-24.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE
8419,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,16.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,-32.0-NNE,-16.0-NNE,-16.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,-40.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,328.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-24.0-NNE,0.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-16.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE
8995,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-40.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,328.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,8.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE
9001,112.0-NNE,112.0-NNE,104.0-NNE,112.0-NNE,120.0-NNE,120.0-NNE,112.0-NNE,112.0-NNE,112.0-NNE,96.0-NNE,112.0-NNE,120.0-NNE,104.0-NNE,104.0-NNE,112.0-NNE,112.0-NNE,88.0-NNE,104.0-NNE,104.0-NNE,112.0-NNE,104.0-NNE,112.0-NNE,112.0-NNE,112.0-NNE,112.0-NNE,104.0-NNE,72.0-NNE,104.0-NNE,104.0-NNE,120.0-NNE,72.0-NNE,112.0-NNE,112.0-NNE,104.0-NNE,440.0-NNE,104.0-NNE,112.0-NNE,112.0-NNE,120.0-NNE,104.0-NNE,104.0-NNE,112.0-NNE,104.0-NNE,112.0-NNE,112.0-NNE,112.0-NNE,112.0-NNE,104.0-NNE,104.0-NNE,112.0-NNE,112.0-NNE,112.0-NNE,112.0-NNE,112.0-NNE,104.0-NNE,112.0-NNE,104.0-NNE,104.0-NNE,112.0-NNE,112.0-NNE,104.0-NNE,80.0-NNE,112.0-NNE,104.0-NNE,96.0-NNE,104.0-NNE,104.0-NNE,104.0-NNE,112.0-NNE,112.0-NNE,112.0-NNE,112.0-NNE,104.0-NNE,112.0-NNE,120.0-NNE,120.0-NNE,104.0-NNE,112.0-NNE,96.0-NNE,112.0-NNE,112.0-NNE,112.0-NNE,112.0-NNE,112.0-NNE,112.0-NNE,104.0-NNE,104.0-NNE,112.0-NNE,112.0-NNE,112.0-NNE
8086,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-40.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,-32.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,328.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,-104.0-NNE
8317,-8.0-NNE,0.0-NNE,-16.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,-16.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-48.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-40.0-NNE,-16.0-NNE,0.0-NNE,-8.0-NNE,320.0-NNE,-8.0-NNE,0.0-NNE,-16.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,-8.0-NNE,-32.0-NNE,-8.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,-24.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-112.0-NNE,-8.0-NNE
8967,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE,0.0-NNE,16.0-NNE,-32.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,336.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,-24.0-NNE,16.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,-16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,16.0-NNE,8.0-NNE,-104.0-NNE,0.0-NNE,8.0-NNE
7731,8.0-NNE,16.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,24.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,0.0-NNE,16.0-NNE,8.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,-32.0-NNE,8.0-NNE,0.0-NNE,16.0-NNE,-24.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,336.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,16.0-NNE,0.0-NNE,16.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,-16.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,16.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,0.0-NNE,16.0-NNE,16.0-NNE,16.0-NNE,8.0-NNE,16.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,0.0-NNE,8.0-NNE,8.0-NNE,8.0-NNE,-104.0-NNE,8.0-NNE,16.0-NNE,8.0-NNE
8767,472.0-NNE,472.0-NNE,424.0-NNE,408.0-NNE,472.0-NNE,440.0-NNE,432.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,424.0-NNE,472.0-NNE,152.0-NNE,472.0-NNE,472.0-NNE,152.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,432.0-NNE,472.0-NNE,160.0-NNE,432.0-NNE,472.0-NNE,464.0-NNE,432.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,424.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,432.0-NNE,472.0-NNE,408.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,432.0-NNE,416.0-NNE,472.0-NNE,432.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,424.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,432.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,440.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,432.0-NNE,472.0-NNE,408.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,472.0-NNE,432.0-NNE,472.0-NNE,432.0-NNE,432.0-NNE
3723,-8.0-NNE,0.0-NNE,-16.0-NNE,-8.0-NNE,8.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,0.0-NNE,-24.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-16.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-48.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-32.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,320.0-NNE,-8.0-NNE,0.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,-16.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-8.0-NNE,8.0-NNE,-8.0-NNE,-8.0-NNE,-32.0-NNE,0.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,0.0-NNE,-8.0-NNE,0.0-NNE,-24.0-NNE,-8.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,8.0-NNE,0.0-NNE,-8.0-NNE,-16.0-NNE,-8.0-NNE,-8.0-NNE,0.0-NNE,-112.0-NNE,-8.0-NNE,0.0-NNE,-8.0-NNE,-16.0-NNE,-472.0-NNE
