,7850,9971,5796,9052,8829,9134,7739,8995,7024,9001,8467,9121,6578,370,8967,7017,1792,8086,890,5395,1800,8236,5738,2925,8419,2018,7016,171,7108,974,6423,2072,8767,1169,7504,3367,5921,3527,5658,3967,7900,545,7940,2129,5545,2986,6061,1103,5246,3506,8626,2337,7560,2638,7541,2980,7973,3482,5275,3009,8243,8084,3134,6063,2814,7741,7680,2470,7627,4297,7030,6266,4336,7429,7731,252,7965,1192,5129,3849,5892,744,5439,1354,4526,668,5450,4357,5615,1415,8317,3310,781,1718,26,114,3723,4296
1103,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
5246,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,0,0,-4,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
3506,0,0,0,0,0,1,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,2,0,0,59
8626,0,0,0,0,0,1,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,2,0,0,59
2337,0,0,0,0,0,1,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,1,0,0,59
7560,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
2638,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,-3,0,-4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
7541,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,-1,0,0,59
2980,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,-3,0,-4,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
7973,0,0,0,0,0,1,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,1,0,0,59
3482,0,0,0,0,0,1,0,0,0,-14,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,1,0,0,59
5275,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
3009,-3,-2,-3,-2,-1,1,-1,-1,0,-14,-1,-2,-2,-1,-4,-7,-2,-2,-2,-1,1,-2,1,-1,-1,-1,-1,-2,-3,0,-7,-2,-1,-1,-3,-2,-1,-1,2,-2,-2,-2,-3,-2,-4,2,1,-2,-3,-1,-1,-1,-1,-3,-1,5,-1,-1,-2,0.0,-1,1,2,2,2,2,2,-2,3,3,2,1,1,5,5,2,2,2,2,1,2,-1,2,1,1,2,-40,2,4,1,-1,2,1,2,0,1,0,59
8243,0,0,0,0,0,1,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-39,0,0,0,0,0,0,0,1,0,0,59
8084,0,0,0,0,0,1,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,2,0,0,59
3134,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
6063,0,0,0,0,0,2,0,0,1,-12,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-41,0,0,0,0,0,0,0,-2,0,-1,59
2814,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
7741,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
7680,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
2470,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,-2,0,-4,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-39,0,0,0,0,0,0,0,3,0,0,59
7627,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,-3,0,-4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
4297,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,-3,0,-4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
7030,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
6266,0,0,0,0,0,1,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,1,0,0,59
4336,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,1,0,0,59
7429,0,0,0,0,4,6,4,4,4,-9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,-1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,0,-4,0,-44,0,0,0,0,0,-5,0,-4,-4,-4,59
7731,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,-41,0,0,0,0,0,0,0,-4,0,-1,59
252,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
7965,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
1192,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
5129,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
3849,0,0,0,0,0,1,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,1,0,0,59
5892,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
744,3,3,3,3,0,1,0,0,0,-14,0,3,3,0,3,1,3,3,3,0,0,3,-1,0,0,3,0,3,3,0,2,3,0,0,3,3,0,0,3,3,3,3,3,3,3,3,0,3,3,3,3,0,0,3,0,3,0,0,3,-1,0,0,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,0,3,0.0,-3,-3,0,-3,-40,-3,-3,0,0,-3,0,-3,1,0,0,59
5439,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
1354,0,0,0,0,0,1,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0.0,0,0,-40,0,0,0,0,0,0,0,3,0,0,59
4526,0,0,0,0,0,1,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0.0,0,-40,0,0,0,0,0,0,0,-1,0,0,59
668,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0.0,-40,0,0,0,0,0,0,0,3,0,0,59
5450,-41,-40,-40,-40,-40,-38,-40,-40,-40,-53,-40,-40,-40,-40,-40,-43,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-45,-40,-40,-40,-40,-40,-40,-41,-40,-40,-40,-40,-40,-40,-43,-39,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-39,-40,-40,-41,-40,-40,-40,-39,-40,-40,-40,-40,-40,-44,-41,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0.0,40,40,40,39,40,40,40,40,40,40,59
4357,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,40,0.0,0,0,0,0,0,0,3,0,0,59
5615,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,-3,0,-4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,40,0,0.0,0,0,0,0,0,3,0,0,59
1415,0,0,0,0,0,1,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.0,0,0,0,0,1,0,0,59
8317,0,0,0,0,0,0,0,0,-1,-14,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0,0,0,1,0,1,59
3310,0,0,0,0,0,1,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,40,0,0,0,0,0.0,0,0,3,0,0,59
781,0,0,0,0,0,1,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0.0,0,1,0,0,59
1718,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,-2,0,0,0,0,-2,0,-4,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,40,0,0,0,0,0,0,0.0,3,0,0,59
26,-3,3,3,3,1,2,1,1,0,-13,1,3,3,1,3,-7,3,3,3,1,1,3,1,1,1,2,-1,3,3,0,-7,3,1,1,3,3,1,-1,3,3,3,3,3,3,-3,3,1,3,3,2,2,1,3,3,-1,3,1,1,3,0,1,2,3,-2,3,3,3,3,3,3,3,1,1,-4,-4,3,3,3,3,1,3,1,3,3,-1,3,40,3,3,1,1,3,1,3,0.0,-1,0,59
114,0,0,0,0,0,1,0,0,0,-13,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,-1,0.0,0,59
3723,-2,0,0,0,0,1,0,0,0,-14,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-6,0,0,0,0,0,0,-1,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-4,-1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1,0,0,0,0,0,0.0,59
4296,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0.0
