substation_id,datetime_GMT,generation_MW,uncertainty_MW,stats_error,bias_error,lcl_MW,ucl_MW,version_id,version,installedcapacity_MWp,capacity_MWp,site_count,calculation_time_s
0,2017-01-13 10:30:00,1230,None,100,None,1110,1340,46,0.1.5b,11500,11180,344,2
0,2017-01-13 11:00:00,1800,None,89,None,1660,1950,46,0.1.5b,11500,11180,332,2
0,2017-01-13 11:30:00,2280,None,78,None,2110,2440,46,0.1.5b,11500,11180,331,2
0,2017-01-13 12:00:00,2650,None,70,None,2480,2820,46,0.1.5b,11500,11180,327,2
0,2017-01-13 12:30:00,2780,None,64,None,2620,2940,46,0.1.5b,11500,11180,339,2
0,2017-01-13 13:00:00,2860,None,65,None,2690,3030,46,0.1.5b,11500,11180,327,2
0,2017-01-13 13:30:00,2680,None,67,None,2520,2850,46,0.1.5b,11500,11180,329,2
0,2017-01-13 14:00:00,2050,None,73,None,1920,2190,46,0.1.5b,11500,11180,328,2
0,2017-01-13 14:30:00,1620,None,79,None,1500,1730,46,0.1.5b,11500,11180,328,2
0,2017-01-13 15:00:00,1030,None,84,None,949,1110,46,0.1.5b,11500,11180,327,2
0,2017-01-13 15:30:00,597,None,84,None,551,644,46,0.1.5b,11500,11180,321,2
0,2017-01-13 16:00:00,252,None,78,None,231,272,46,0.1.5b,11500,11180,249,1
0,2017-01-13 16:30:00,67.8,None,75,None,52,83.6,46,0.1.5b,11500,11180,31,0
0,2017-01-14 08:30:00,83.5,None,77,None,73.6,93.3,46,0.1.5b,11500,11180,119,1
0,2017-01-14 09:00:00,344,None,110,None,307,382,46,0.1.5b,11500,11180,301,2
0,2017-01-14 09:30:00,727,None,110,None,657,796,46,0.1.5b,11500,11180,326,2
0,2017-01-14 10:00:00,1130,None,92,None,1040,1230,46,0.1.5b,11500,11180,325,3
0,2017-01-14 10:30:00,1580,None,88,None,1460,1710,46,0.1.5b,11500,11180,342,2
0,2017-01-14 11:00:00,2000,None,78,None,1850,2140,46,0.1.5b,11500,11180,316,2
0,2017-01-14 11:30:00,2440,None,74,None,2270,2610,46,0.1.5b,11500,11180,313,2
0,2017-01-14 12:00:00,2580,None,71,None,2410,2750,46,0.1.5b,11500,11180,308,2
0,2017-01-14 12:30:00,2590,None,72,None,2420,2750,46,0.1.5b,11500,11180,344,2
0,2017-01-14 13:00:00,2630,None,75,None,2450,2810,46,0.1.5b,11500,11180,317,2
0,2017-01-14 13:30:00,2370,None,80,None,2190,2550,46,0.1.5b,11500,11180,312,2
0,2017-01-14 14:00:00,2150,None,82,None,2000,2310,46,0.1.5b,11500,11180,337,2
0,2017-01-14 14:30:00,1780,None,88,None,1640,1920,46,0.1.5b,11500,11180,328,2
0,2017-01-14 15:00:00,1290,None,92,None,1180,1390,46,0.1.5b,11500,11180,326,2
0,2017-01-14 15:30:00,767,None,99,None,698,836,46,0.1.5b,11500,11180,334,2
0,2017-01-14 16:00:00,285,None,99,None,260,311,46,0.1.5b,11500,11180,334,2
0,2017-01-14 16:30:00,49.5,None,91,None,33,66,46,0.1.5b,11500,11180,23,0
0,2017-01-15 08:30:00,1.55,None,180,None,0.916,2.18,46,0.1.5b,11500,11180,56,0
0,2017-01-15 09:00:00,60.2,None,59,None,56.2,64.1,46,0.1.5b,11500,11180,220,1
0,2017-01-15 09:30:00,154,None,43,None,148,160,46,0.1.5b,11500,11180,298,2
0,2017-01-15 10:00:00,260,None,45,None,249,271,46,0.1.5b,11500,11180,306,2
0,2017-01-15 10:30:00,375,None,50,None,358,392,46,0.1.5b,11500,11180,319,2
0,2017-01-15 11:00:00,468,None,64,None,440,495,46,0.1.5b,11500,11180,325,2
0,2017-01-15 11:30:00,531,None,60,None,501,560,46,0.1.5b,11500,11180,326,2
0,2017-01-15 12:00:00,632,None,62,None,596,668,46,0.1.5b,11500,11180,319,2
0,2017-01-15 12:30:00,718,None,76,None,668,768,46,0.1.5b,11500,11180,325,3
0,2017-01-15 13:00:00,760,None,85,None,701,819,46,0.1.5b,11500,11180,320,2
0,2017-01-15 13:30:00,804,None,97,None,732,875,46,0.1.5b,11500,11180,324,2
0,2017-01-15 14:00:00,707,None,100,None,640,774,46,0.1.5b,11500,11180,321,2
0,2017-01-15 14:30:00,554,None,96,None,503,604,46,0.1.5b,11500,11180,302,2
0,2017-01-15 15:00:00,449,None,120,None,398,501,46,0.1.5b,11500,11180,303,2
0,2017-01-15 15:30:00,256,None,90,None,235,277,46,0.1.5b,11500,11180,331,2
0,2017-01-15 16:00:00,143,None,96,None,128,159,46,0.1.5b,11500,11180,219,1
0,2017-01-15 16:30:00,56.3,None,140,None,35.4,77.3,46,0.1.5b,11500,11180,39,0
0,2017-01-16 08:00:00,13.3,None,210,None,2.37,24.2,46,0.1.5b,11500,11180,20,0
0,2017-01-16 08:30:00,16.9,None,260,None,6.09,27.8,46,0.1.5b,11500,11180,48,0
0,2017-01-16 09:00:00,121,None,220,None,92.4,150,46,0.1.5b,11500,11180,232,1
0,2017-01-16 09:30:00,235,None,150,None,202,269,46,0.1.5b,11500,11180,303,2
0,2017-01-16 10:00:00,349,None,110,None,312,385,46,0.1.5b,11500,11180,312,2
0,2017-01-16 10:30:00,413,None,88,None,378,447,46,0.1.5b,11500,11180,307,2
0,2017-01-16 11:00:00,519,None,93,None,474,564,46,0.1.5b,11500,11180,320,2
0,2017-01-16 11:30:00,604,None,79,None,560,649,46,0.1.5b,11500,11180,316,2
0,2017-01-16 12:00:00,699,None,89,None,643,755,46,0.1.5b,11500,11180,335,2
0,2017-01-16 12:30:00,787,None,99,None,718,856,46,0.1.5b,11500,11180,350,2
0,2017-01-16 13:00:00,814,None,98,None,743,886,46,0.1.5b,11500,11180,336,2
0,2017-01-16 13:30:00,765,None,87,None,705,825,46,0.1.5b,11500,11180,337,2
0,2017-01-16 14:00:00,675,None,89,None,620,730,46,0.1.5b,11500,11180,324,2
0,2017-01-16 14:30:00,559,None,95,None,511,607,46,0.1.5b,11500,11180,334,3
0,2017-01-16 15:00:00,401,None,91,None,369,434,46,0.1.5b,11500,11180,349,3
0,2017-01-16 15:30:00,246,None,89,None,226,265,46,0.1.5b,11500,11180,330,3
0,2017-01-16 16:00:00,110,None,80,None,101,119,46,0.1.5b,11500,11180,269,1
0,2017-01-16 16:30:00,31.2,None,160,None,17.5,45,46,0.1.5b,11500,11180,37,0
0,2017-01-17 08:00:00,0.853,None,160,None,0.17,1.54,46,0.1.5b,11500,11180,14,0
0,2017-01-17 08:30:00,63.4,None,95,None,55.1,71.7,46,0.1.5b,11500,11180,145,1
0,2017-01-17 09:00:00,256,None,120,None,228,285,46,0.1.5b,11500,11180,308,2
0,2017-01-17 09:30:00,578,None,120,None,512,643,46,0.1.5b,11500,11180,319,3
0,2017-01-17 10:00:00,929,None,110,None,833,1020,46,0.1.5b,11500,11180,333,3
0,2017-01-17 10:30:00,1340,None,110,None,1210,1470,46,0.1.5b,11500,11180,328,3
0,2017-01-17 11:00:00,1620,None,99,None,1470,1770,46,0.1.5b,11500,11180,322,3
0,2017-01-17 11:30:00,1800,None,95,None,1640,1960,46,0.1.5b,11500,11180,319,3
0,2017-01-17 12:00:00,1960,None,97,None,1790,2140,46,0.1.5b,11500,11180,327,3
0,2017-01-17 12:30:00,2030,None,96,None,1860,2210,46,0.1.5b,11500,11180,327,2
0,2017-01-17 13:00:00,2020,None,99,None,1830,2200,46,0.1.5b,11500,11180,322,3
0,2017-01-17 13:30:00,1860,None,100,None,1690,2030,46,0.1.5b,11500,11180,350,4
0,2017-01-17 14:00:00,1690,None,100,None,1530,1850,46,0.1.5b,11500,11180,318,2
0,2017-01-17 14:30:00,1400,None,110,None,1260,1540,46,0.1.5b,11500,11180,321,3
0,2017-01-17 15:00:00,1060,None,110,None,948,1170,46,0.1.5b,11500,11180,304,3
0,2017-01-17 15:30:00,668,None,110,None,599,737,46,0.1.5b,11500,11180,317,4
0,2017-01-17 16:00:00,296,None,120,None,263,329,46,0.1.5b,11500,11180,302,4
0,2017-01-17 16:30:00,88,None,92,None,73,103,46,0.1.5b,11500,11180,82,0
0,2017-01-18 08:00:00,11.9,None,280,None,0.638,23.2,46,0.1.5b,11500,11180,27,0
0,2017-01-18 08:30:00,173,None,95,None,152,194,46,0.1.5b,11500,11180,169,1
0,2017-01-18 09:00:00,465,None,130,None,409,520,46,0.1.5b,11500,11180,302,3
0,2017-01-18 09:30:00,896,None,110,None,805,987,46,0.1.5b,11500,11180,340,3
0,2017-01-18 10:00:00,1350,None,100,None,1230,1480,46,0.1.5b,11500,11180,323,3
0,2017-01-18 10:30:00,1720,None,99,None,1560,1870,46,0.1.5b,11500,11180,332,3
0,2017-01-18 11:00:00,2080,None,93,None,1910,2260,46,0.1.5b,11500,11180,329,3
0,2017-01-18 11:30:00,2280,None,91,None,2100,2470,46,0.1.5b,11500,11180,343,3
0,2017-01-18 12:00:00,2400,None,89,None,2210,2590,46,0.1.5b,11500,11180,344,3
0,2017-01-18 12:30:00,2480,None,89,None,2280,2680,46,0.1.5b,11500,11180,344,3
0,2017-01-18 13:00:00,2390,None,91,None,2200,2590,46,0.1.5b,11500,11180,341,3
0,2017-01-18 13:30:00,2290,None,93,None,2100,2470,46,0.1.5b,11500,11180,340,3
0,2017-01-18 14:00:00,2030,None,98,None,1860,2210,46,0.1.5b,11500,11180,346,4
0,2017-01-18 14:30:00,1700,None,100,None,1540,1860,46,0.1.5b,11500,11180,348,3
0,2017-01-18 15:00:00,1270,None,110,None,1150,1400,46,0.1.5b,11500,11180,341,3
0,2017-01-18 15:30:00,873,None,120,None,770,975,46,0.1.5b,11500,11180,309,3
0,2017-01-18 16:00:00,473,None,130,None,410,536,46,0.1.5b,11500,11180,277,2
0,2017-01-18 16:30:00,196,None,110,None,167,224,46,0.1.5b,11500,11180,150,1
0,2017-01-19 08:00:00,1.98,None,130,None,0.371,3.58,46,0.1.5b,11500,11180,10,0
0,2017-01-19 08:30:00,111,None,110,None,94.4,127,46,0.1.5b,11500,11180,143,1
0,2017-01-19 09:00:00,358,None,140,None,307,408,46,0.1.5b,11500,11180,276,2
0,2017-01-19 09:30:00,728,None,130,None,645,812,46,0.1.5b,11500,11180,348,2
0,2017-01-19 10:00:00,1190,None,110,None,1070,1310,46,0.1.5b,11500,11180,337,2
0,2017-01-19 10:30:00,1650,None,100,None,1490,1800,46,0.1.5b,11500,11180,310,3
0,2017-01-19 11:00:00,2050,None,96,None,1860,2230,46,0.1.5b,11500,11180,314,2
0,2017-01-19 11:30:00,2440,None,91,None,2230,2660,46,0.1.5b,11500,11180,288,2
0,2017-01-19 12:00:00,2570,None,91,None,2350,2800,46,0.1.5b,11500,11180,296,3
0,2017-01-19 12:30:00,2690,None,90,None,2460,2920,46,0.1.5b,11500,11180,301,2
0,2017-01-19 13:00:00,2610,None,91,None,2390,2830,46,0.1.5b,11500,11180,320,2
0,2017-01-19 13:30:00,2560,None,90,None,2340,2780,46,0.1.5b,11500,11180,296,2
0,2017-01-19 14:00:00,2280,None,93,None,2070,2480,46,0.1.5b,11500,11180,301,2
0,2017-01-19 14:30:00,1840,None,100,None,1670,2020,46,0.1.5b,11500,11180,320,2
0,2017-01-19 15:00:00,1390,None,110,None,1260,1530,46,0.1.5b,11500,11180,343,3
0,2017-01-19 15:30:00,923,None,120,None,824,1020,46,0.1.5b,11500,11180,347,3
0,2017-01-19 16:00:00,512,None,120,None,447,576,46,0.1.5b,11500,11180,264,2
0,2017-01-19 16:30:00,225,None,110,None,191,259,46,0.1.5b,11500,11180,139,0
0,2017-01-20 08:00:00,14.3,None,340,None,0.834,27.8,46,0.1.5b,11500,11180,39,0
0,2017-01-20 08:30:00,189,None,110,None,167,211,46,0.1.5b,11500,11180,236,1
0,2017-01-20 09:00:00,707,None,110,None,636,779,46,0.1.5b,11500,11180,350,2
0,2017-01-20 09:30:00,1450,None,91,None,1330,1570,46,0.1.5b,11500,11180,325,2
0,2017-01-20 10:00:00,2190,None,77,None,2040,2340,46,0.1.5b,11500,11180,328,3
0,2017-01-20 10:30:00,2910,None,66,None,2740,3090,46,0.1.5b,11500,11180,327,2
0,2017-01-20 11:00:00,3570,None,58,None,3380,3760,46,0.1.5b,11500,11180,321,2
0,2017-01-20 11:30:00,4050,None,52,None,3850,4240,46,0.1.5b,11500,11180,322,2
0,2017-01-20 12:00:00,4360,None,48,None,4170,4550,46,0.1.5b,11500,11180,327,4
0,2017-01-20 12:30:00,4530,None,47,None,4330,4720,46,0.1.5b,11500,11180,329,3
0,2017-01-20 13:00:00,4410,None,50,None,4220,4610,46,0.1.5b,11500,11180,340,2
0,2017-01-20 13:30:00,4210,None,51,None,4020,4410,46,0.1.5b,11500,11180,335,2
0,2017-01-20 14:00:00,3850,None,53,None,3660,4040,46,0.1.5b,11500,11180,327,2
0,2017-01-20 14:30:00,3240,None,60,None,3070,3420,46,0.1.5b,11500,11180,345,2
0,2017-01-20 15:00:00,2580,None,67,None,2420,2730,46,0.1.5b,11500,11180,338,2
0,2017-01-20 15:30:00,1780,None,75,None,1660,1900,46,0.1.5b,11500,11180,346,2
0,2017-01-20 16:00:00,898,None,92,None,825,971,46,0.1.5b,11500,11180,351,2
0,2017-01-20 16:30:00,243,None,110,None,217,269,46,0.1.5b,11500,11180,288,1
0,2017-01-20 17:00:00,10.3,None,140,None,None,22.1,46,0.1.5b,11500,11180,7,0
0,2017-01-21 08:00:00,2.87,None,91,None,1.84,3.9,46,0.1.5b,11500,11180,20,0
0,2017-01-21 08:30:00,135,None,120,None,117,153,46,0.1.5b,11500,11180,219,1
0,2017-01-21 09:00:00,464,None,130,None,411,517,46,0.1.5b,11500,11180,346,2
0,2017-01-21 09:30:00,1020,None,110,None,919,1120,46,0.1.5b,11500,11180,324,3
0,2017-01-21 10:00:00,1510,None,100,None,1370,1660,46,0.1.5b,11500,11180,317,3
0,2017-01-21 10:30:00,1940,None,95,None,1770,2120,46,0.1.5b,11500,11180,305,2
0,2017-01-21 11:00:00,2210,None,90,None,2020,2390,46,0.1.5b,11500,11180,320,2
0,2017-01-21 11:30:00,2440,None,89,None,2240,2630,46,0.1.5b,11500,11180,345,2
0,2017-01-21 12:00:00,2550,None,90,None,2340,2760,46,0.1.5b,11500,11180,323,3
0,2017-01-21 12:30:00,2490,None,92,None,2280,2700,46,0.1.5b,11500,11180,328,2
0,2017-01-21 13:00:00,2440,None,95,None,2230,2650,46,0.1.5b,11500,11180,329,2
0,2017-01-21 13:30:00,2250,None,97,None,2050,2450,46,0.1.5b,11500,11180,332,2
0,2017-01-21 14:00:00,1950,None,100,None,1780,2130,46,0.1.5b,11500,11180,349,2
0,2017-01-21 14:30:00,1710,None,100,None,1550,1870,46,0.1.5b,11500,11180,324,2
0,2017-01-21 15:00:00,1310,None,110,None,1190,1440,46,0.1.5b,11500,11180,326,2
0,2017-01-21 15:30:00,856,None,110,None,770,942,46,0.1.5b,11500,11180,349,2
0,2017-01-21 16:00:00,453,None,120,None,401,504,46,0.1.5b,11500,11180,299,2
0,2017-01-21 16:30:00,157,None,83,None,139,174,46,0.1.5b,11500,11180,155,0
0,2017-01-22 08:00:00,4.63,None,95,None,3.21,6.04,46,0.1.5b,11500,11180,29,0
0,2017-01-22 08:30:00,155,None,67,None,143,166,46,0.1.5b,11500,11180,227,1
0,2017-01-22 09:00:00,499,None,99,None,454,543,46,0.1.5b,11500,11180,336,2
0,2017-01-22 09:30:00,1020,None,93,None,939,1110,46,0.1.5b,11500,11180,352,3
0,2017-01-22 10:00:00,1530,None,87,None,1400,1650,46,0.1.5b,11500,11180,312,3
0,2017-01-22 10:30:00,1970,None,81,None,1830,2110,46,0.1.5b,11500,11180,341,2
0,2017-01-22 11:00:00,2370,None,78,None,2200,2540,46,0.1.5b,11500,11180,326,2
0,2017-01-22 11:30:00,2590,None,78,None,2410,2770,46,0.1.5b,11500,11180,333,3
0,2017-01-22 12:00:00,2720,None,77,None,2530,2910,46,0.1.5b,11500,11180,346,3
0,2017-01-22 12:30:00,2840,None,76,None,2630,3040,46,0.1.5b,11500,11180,306,2
0,2017-01-22 13:00:00,2700,None,79,None,2500,2890,46,0.1.5b,11500,11180,334,2
0,2017-01-22 13:30:00,2490,None,81,None,2300,2670,46,0.1.5b,11500,11180,326,2
0,2017-01-22 14:00:00,2260,None,82,None,2100,2420,46,0.1.5b,11500,11180,349,2
0,2017-01-22 14:30:00,1920,None,83,None,1780,2060,46,0.1.5b,11500,11180,349,2
0,2017-01-22 15:00:00,1470,None,90,None,1350,1580,46,0.1.5b,11500,11180,352,2
0,2017-01-22 15:30:00,1020,None,91,None,938,1110,46,0.1.5b,11500,11180,334,2
0,2017-01-22 16:00:00,517,None,93,None,474,560,46,0.1.5b,11500,11180,338,2
0,2017-01-22 16:30:00,181,None,74,None,166,197,46,0.1.5b,11500,11180,199,1
0,2017-01-22 17:00:00,28,None,150,None,4.52,51.5,46,0.1.5b,11500,11180,11,0
0,2017-01-23 08:00:00,1.08,None,170,None,0.306,1.85,46,0.1.5b,11500,11180,18,0
0,2017-01-23 08:30:00,90.3,None,87,None,81.1,99.4,46,0.1.5b,11500,11180,203,1
0,2017-01-23 09:00:00,305,None,88,None,280,329,46,0.1.5b,11500,11180,337,2
0,2017-01-23 09:30:00,635,None,86,None,586,684,46,0.1.5b,11500,11180,337,3
0,2017-01-23 10:00:00,1050,None,88,None,964,1130,46,0.1.5b,11500,11180,338,2
0,2017-01-23 10:30:00,1440,None,86,None,1330,1550,46,0.1.5b,11500,11180,341,2
0,2017-01-23 11:00:00,1800,None,80,None,1670,1920,46,0.1.5b,11500,11180,352,2
0,2017-01-23 11:30:00,2040,None,78,None,1900,2180,46,0.1.5b,11500,11180,340,2
0,2017-01-23 12:00:00,2100,None,72,None,1970,2230,46,0.1.5b,11500,11180,341,2
0,2017-01-23 12:30:00,2150,None,69,None,2020,2280,46,0.1.5b,11500,11180,353,2
0,2017-01-23 13:00:00,2230,None,73,None,2090,2370,46,0.1.5b,11500,11180,352,2
0,2017-01-23 13:30:00,2170,None,75,None,2030,2320,46,0.1.5b,11500,11180,352,2
0,2017-01-23 14:00:00,1980,None,77,None,1840,2110,46,0.1.5b,11500,11180,338,2
0,2017-01-23 14:30:00,1710,None,81,None,1590,1840,46,0.1.5b,11500,11180,364,2
0,2017-01-23 15:00:00,1330,None,91,None,1230,1440,46,0.1.5b,11500,11180,362,2
0,2017-01-23 15:30:00,907,None,100,None,822,992,46,0.1.5b,11500,11180,337,2
0,2017-01-23 16:00:00,469,None,130,None,415,524,46,0.1.5b,11500,11180,329,2
0,2017-01-23 16:30:00,224,None,140,None,188,261,46,0.1.5b,11500,11180,190,1
0,2017-01-24 08:00:00,7.81,None,120,None,5.1,10.5,46,0.1.5b,11500,11170,33,0
0,2017-01-24 08:30:00,195,None,76,None,181,208,46,0.1.5b,11500,11170,323,2
0,2017-01-24 09:00:00,651,None,82,None,604,697,46,0.1.5b,11500,11170,355,2
0,2017-01-24 09:30:00,1270,None,75,None,1190,1360,46,0.1.5b,11500,11170,354,3
0,2017-01-24 10:00:00,1810,None,69,None,1700,1920,46,0.1.5b,11500,11170,354,2
0,2017-01-24 10:30:00,2360,None,63,None,2220,2490,46,0.1.5b,11500,11170,352,2
0,2017-01-24 11:00:00,2830,None,61,None,2670,2980,46,0.1.5b,11500,11170,354,4
0,2017-01-24 11:30:00,3160,None,61,None,2990,3330,46,0.1.5b,11500,11170,356,2
0,2017-01-24 12:00:00,3440,None,58,None,3260,3610,46,0.1.5b,11500,11170,354,2
0,2017-01-24 12:30:00,3450,None,58,None,3270,3640,46,0.1.5b,11500,11170,325,2
0,2017-01-24 13:00:00,3350,None,60,None,3170,3530,46,0.1.5b,11500,11170,346,2
0,2017-01-24 13:30:00,3150,None,61,None,2980,3320,46,0.1.5b,11500,11170,352,2
0,2017-01-24 14:00:00,2810,None,63,None,2660,2970,46,0.1.5b,11500,11170,357,2
0,2017-01-24 14:30:00,2340,None,65,None,2210,2480,46,0.1.5b,11500,11170,356,2
0,2017-01-24 15:00:00,1770,None,72,None,1660,1880,46,0.1.5b,11500,11170,360,2
0,2017-01-24 15:30:00,1150,None,74,None,1080,1230,46,0.1.5b,11500,11170,358,2
0,2017-01-24 16:00:00,561,None,75,None,524,598,46,0.1.5b,11500,11170,356,2
0,2017-01-24 16:30:00,178,None,65,None,166,189,46,0.1.5b,11500,11170,266,1
