substation_id,datetime_GMT,generation_MW,uncertainty_MW,stats_error,bias_error,lcl_MW,ucl_MW,version_id,version,installedcapacity_MWp,capacity_MWp,site_count,calculation_time_s
0,2017-01-24 17:00:00,23.4,None,260,None,None,62.8,46,0.1.5b,11500,11170,9,0
0,2017-01-25 08:00:00,1.5,None,160,None,0.983,2.01,46,0.1.5b,11500,11170,58,0
0,2017-01-25 08:30:00,104,None,100,None,94,114,46,0.1.5b,11500,11170,309,2
0,2017-01-25 09:00:00,426,None,130,None,377,475,46,0.1.5b,11500,11170,332,2
0,2017-01-25 09:30:00,857,None,120,None,767,948,46,0.1.5b,11500,11170,356,3
0,2017-01-25 10:00:00,1390,None,110,None,1250,1530,46,0.1.5b,11500,11170,328,2
0,2017-01-25 10:30:00,1840,None,100,None,1680,2000,46,0.1.5b,11500,11170,349,2
0,2017-01-25 11:00:00,2260,None,93,None,2080,2450,46,0.1.5b,11500,11170,350,3
0,2017-01-25 11:30:00,2520,None,89,None,2320,2720,46,0.1.5b,11500,11170,345,2
0,2017-01-25 12:00:00,2730,None,87,None,2520,2940,46,0.1.5b,11500,11170,350,2
0,2017-01-25 12:30:00,2730,None,89,None,2510,2940,46,0.1.5b,11500,11170,343,2
0,2017-01-25 13:00:00,2700,None,92,None,2480,2910,46,0.1.5b,11500,11170,351,2
0,2017-01-25 13:30:00,2560,None,94,None,2350,2780,46,0.1.5b,11500,11170,347,2
0,2017-01-25 14:00:00,2230,None,100,None,2030,2420,46,0.1.5b,11500,11170,351,2
0,2017-01-25 14:30:00,1870,None,110,None,1690,2050,46,0.1.5b,11500,11170,350,2
0,2017-01-25 15:00:00,1460,None,110,None,1310,1610,46,0.1.5b,11500,11170,332,2
0,2017-01-25 15:30:00,981,None,130,None,871,1090,46,0.1.5b,11500,11170,340,2
0,2017-01-25 16:00:00,516,None,140,None,450,582,46,0.1.5b,11500,11170,332,2
0,2017-01-25 16:30:00,238,None,140,None,195,281,46,0.1.5b,11500,11170,158,1
0,2017-01-25 17:00:00,22.9,None,190,None,None,62.5,46,0.1.5b,11500,11170,6,0
0,2017-01-26 08:30:00,8.58,None,220,None,5.29,11.9,46,0.1.5b,11500,11170,94,1
0,2017-01-26 09:00:00,77.5,None,130,None,67.7,87.2,46,0.1.5b,11500,11170,292,3
0,2017-01-26 09:30:00,192,None,160,None,162,222,46,0.1.5b,11500,11170,282,3
0,2017-01-26 10:00:00,304,None,170,None,254,354,46,0.1.5b,11500,11170,279,3
0,2017-01-26 10:30:00,422,None,160,None,357,488,46,0.1.5b,11500,11170,292,3
0,2017-01-26 11:00:00,532,None,150,None,460,605,46,0.1.5b,11500,11170,346,3
0,2017-01-26 11:30:00,609,None,140,None,535,683,46,0.1.5b,11500,11170,346,4
0,2017-01-26 12:00:00,692,None,130,None,612,772,46,0.1.5b,11500,11170,341,3
0,2017-01-26 12:30:00,744,None,120,None,662,826,46,0.1.5b,11500,11170,349,2
0,2017-01-26 13:00:00,761,None,130,None,674,848,46,0.1.5b,11500,11170,343,4
0,2017-01-26 13:30:00,760,None,110,None,682,838,46,0.1.5b,11500,11170,340,2
0,2017-01-26 14:00:00,768,None,110,None,692,844,46,0.1.5b,11500,11170,323,3
0,2017-01-26 14:30:00,724,None,110,None,650,797,46,0.1.5b,11500,11170,322,4
0,2017-01-26 15:00:00,655,None,120,None,585,725,46,0.1.5b,11500,11170,333,3
0,2017-01-26 15:30:00,513,None,120,None,458,569,46,0.1.5b,11500,11170,345,3
0,2017-01-26 16:00:00,317,None,120,None,281,353,46,0.1.5b,11500,11170,309,2
0,2017-01-26 16:30:00,157,None,93,None,140,173,46,0.1.5b,11500,11170,211,2
0,2017-01-27 08:00:00,1.64,None,140,None,0.847,2.42,46,0.1.5b,11500,11170,26,0
0,2017-01-27 08:30:00,111,None,86,None,100,122,46,0.1.5b,11500,11170,209,1
0,2017-01-27 09:00:00,348,None,83,None,321,375,46,0.1.5b,11500,11170,318,2
0,2017-01-27 09:30:00,671,None,86,None,620,722,46,0.1.5b,11500,11170,350,3
0,2017-01-27 10:00:00,989,None,89,None,911,1070,46,0.1.5b,11500,11170,350,3
0,2017-01-27 10:30:00,1300,None,84,None,1200,1390,46,0.1.5b,11500,11170,350,2
0,2017-01-27 11:00:00,1560,None,79,None,1450,1670,46,0.1.5b,11500,11170,348,2
0,2017-01-27 11:30:00,1630,None,77,None,1520,1750,46,0.1.5b,11500,11170,353,2
0,2017-01-27 12:00:00,1750,None,76,None,1630,1860,46,0.1.5b,11500,11170,355,2
0,2017-01-27 12:30:00,1800,None,73,None,1690,1920,46,0.1.5b,11500,11170,345,2
0,2017-01-27 13:00:00,1730,None,75,None,1620,1850,46,0.1.5b,11500,11170,344,2
0,2017-01-27 13:30:00,1560,None,77,None,1450,1670,46,0.1.5b,11500,11170,351,2
0,2017-01-27 14:00:00,1300,None,73,None,1220,1380,46,0.1.5b,11500,11170,347,2
0,2017-01-27 14:30:00,980,None,75,None,915,1050,46,0.1.5b,11500,11170,351,2
0,2017-01-27 15:00:00,708,None,77,None,660,756,46,0.1.5b,11500,11170,349,3
0,2017-01-27 15:30:00,431,None,65,None,404,458,46,0.1.5b,11500,11170,302,2
0,2017-01-27 16:00:00,221,None,60,None,208,233,46,0.1.5b,11500,11170,308,3
0,2017-01-27 16:30:00,91.9,None,65,None,80.7,103,46,0.1.5b,11500,11170,80,0
0,2017-01-28 08:00:00,4.98,None,170,None,1.38,8.58,46,0.1.5b,11500,11170,18,0
0,2017-01-28 08:30:00,109,None,100,None,93,124,46,0.1.5b,11500,11170,145,1
0,2017-01-28 09:00:00,317,None,140,None,275,360,46,0.1.5b,11500,11170,297,2
0,2017-01-28 09:30:00,663,None,120,None,591,735,46,0.1.5b,11500,11170,326,2
0,2017-01-28 10:00:00,1210,None,100,None,1100,1330,46,0.1.5b,11500,11170,339,2
0,2017-01-28 10:30:00,1790,None,89,None,1650,1940,46,0.1.5b,11500,11170,334,2
0,2017-01-28 11:00:00,2350,None,83,None,2180,2530,46,0.1.5b,11500,11170,352,2
0,2017-01-28 11:30:00,2750,None,76,None,2570,2940,46,0.1.5b,11500,11170,351,3
0,2017-01-28 12:00:00,2770,None,66,None,2610,2930,46,0.1.5b,11500,11170,350,2
0,2017-01-28 12:30:00,2660,None,66,None,2500,2810,46,0.1.5b,11500,11170,353,2
0,2017-01-28 13:00:00,2630,None,68,None,2470,2780,46,0.1.5b,11500,11170,357,2
0,2017-01-28 13:30:00,2420,None,68,None,2280,2560,46,0.1.5b,11500,11170,363,2
0,2017-01-28 14:00:00,2130,None,72,None,2000,2260,46,0.1.5b,11500,11170,360,3
0,2017-01-28 14:30:00,1890,None,82,None,1750,2030,46,0.1.5b,11500,11170,333,2
0,2017-01-28 15:00:00,1590,None,88,None,1470,1720,46,0.1.5b,11500,11170,357,3
0,2017-01-28 15:30:00,1230,None,90,None,1140,1330,46,0.1.5b,11500,11170,357,3
0,2017-01-28 16:00:00,798,None,110,None,723,873,46,0.1.5b,11500,11170,348,2
0,2017-01-28 16:30:00,412,None,100,None,371,452,46,0.1.5b,11500,11170,297,1
0,2017-01-28 17:00:00,45,None,93,None,0.542,89.6,46,0.1.5b,11500,11170,5,0
0,2017-01-29 08:00:00,13.6,None,150,None,5.24,22,46,0.1.5b,11500,11170,19,0
0,2017-01-29 08:30:00,244,None,120,None,214,275,46,0.1.5b,11500,11170,245,3
0,2017-01-29 09:00:00,636,None,120,None,567,704,46,0.1.5b,11500,11170,320,3
0,2017-01-29 09:30:00,1000,None,110,None,911,1100,46,0.1.5b,11500,11170,357,2
0,2017-01-29 10:00:00,1300,None,98,None,1190,1410,46,0.1.5b,11500,11170,358,2
0,2017-01-29 10:30:00,1490,None,100,None,1360,1620,46,0.1.5b,11500,11170,356,2
0,2017-01-29 11:00:00,1580,None,100,None,1440,1720,46,0.1.5b,11500,11170,353,3
0,2017-01-29 11:30:00,1660,None,97,None,1520,1800,46,0.1.5b,11500,11170,357,2
0,2017-01-29 12:00:00,1650,None,90,None,1510,1780,46,0.1.5b,11500,11170,342,3
0,2017-01-29 12:30:00,1590,None,91,None,1460,1710,46,0.1.5b,11500,11170,362,3
0,2017-01-29 13:00:00,1280,None,89,None,1180,1380,46,0.1.5b,11500,11170,340,3
0,2017-01-29 13:30:00,980,None,87,None,901,1060,46,0.1.5b,11500,11170,322,2
0,2017-01-29 14:00:00,841,None,100,None,763,920,46,0.1.5b,11500,11170,336,2
0,2017-01-29 14:30:00,651,None,110,None,583,719,46,0.1.5b,11500,11170,323,2
0,2017-01-29 15:00:00,486,None,130,None,429,543,46,0.1.5b,11500,11170,313,2
0,2017-01-29 15:30:00,306,None,120,None,271,341,46,0.1.5b,11500,11170,296,2
0,2017-01-29 16:00:00,161,None,120,None,140,182,46,0.1.5b,11500,11170,232,2
0,2017-01-29 16:30:00,49.8,None,120,None,14.5,85.2,46,0.1.5b,11500,11170,10,0
0,2017-01-30 08:00:00,0.795,None,170,None,0.212,1.38,46,0.1.5b,11500,11170,18,0
0,2017-01-30 08:30:00,57,None,88,None,50.6,63.4,46,0.1.5b,11500,11170,170,1
0,2017-01-30 09:00:00,184,None,89,None,169,199,46,0.1.5b,11500,11170,324,2
0,2017-01-30 09:30:00,350,None,95,None,319,380,46,0.1.5b,11500,11170,322,2
0,2017-01-30 10:00:00,525,None,88,None,483,568,46,0.1.5b,11500,11170,321,2
0,2017-01-30 10:30:00,710,None,95,None,648,771,46,0.1.5b,11500,11170,324,2
0,2017-01-30 11:00:00,932,None,100,None,847,1020,46,0.1.5b,11500,11170,346,2
0,2017-01-30 11:30:00,1020,None,91,None,934,1100,46,0.1.5b,11500,11170,330,2
0,2017-01-30 12:00:00,1030,None,83,None,953,1100,46,0.1.5b,11500,11170,350,2
0,2017-01-30 12:30:00,1010,None,87,None,925,1090,46,0.1.5b,11500,11170,308,2
0,2017-01-30 13:00:00,922,None,79,None,855,989,46,0.1.5b,11500,11170,322,1
0,2017-01-30 13:30:00,758,None,77,None,704,811,46,0.1.5b,11500,11170,321,1
0,2017-01-30 14:00:00,587,None,65,None,551,624,46,0.1.5b,11500,11170,303,1
0,2017-01-30 14:30:00,509,None,86,None,470,548,46,0.1.5b,11500,11170,348,2
0,2017-01-30 15:00:00,347,None,80,None,321,374,46,0.1.5b,11500,11170,299,1
0,2017-01-30 15:30:00,219,None,61,None,207,232,46,0.1.5b,11500,11170,303,1
0,2017-01-30 16:00:00,125,None,62,None,117,133,46,0.1.5b,11500,11170,278,1
0,2017-01-30 16:30:00,60.4,None,88,None,52.5,68.3,46,0.1.5b,11500,11170,124,0
0,2017-01-31 08:00:00,9.94,None,260,None,None,28.3,46,0.1.5b,11500,11170,8,0
0,2017-01-31 08:30:00,44.5,None,120,None,36.7,52.2,46,0.1.5b,11500,11170,125,1
0,2017-01-31 09:00:00,122,None,85,None,112,133,46,0.1.5b,11500,11170,265,1
0,2017-01-31 09:30:00,209,None,78,None,192,225,46,0.1.5b,11500,11170,270,1
0,2017-01-31 10:00:00,290,None,68,None,271,309,46,0.1.5b,11500,11170,297,1
0,2017-01-31 10:30:00,391,None,73,None,363,418,46,0.1.5b,11500,11170,294,1
0,2017-01-31 11:00:00,458,None,67,None,430,486,46,0.1.5b,11500,11170,317,2
0,2017-01-31 11:30:00,509,None,64,None,478,540,46,0.1.5b,11500,11170,310,2
0,2017-01-31 12:00:00,553,None,65,None,520,585,46,0.1.5b,11500,11170,335,2
0,2017-01-31 12:30:00,568,None,62,None,535,602,46,0.1.5b,11500,11170,301,1
0,2017-01-31 13:00:00,560,None,63,None,528,592,46,0.1.5b,11500,11170,332,2
0,2017-01-31 13:30:00,506,None,58,None,479,534,46,0.1.5b,11500,11170,319,1
0,2017-01-31 14:00:00,435,None,53,None,414,456,46,0.1.5b,11500,11170,323,2
0,2017-01-31 14:30:00,362,None,56,None,343,381,46,0.1.5b,11500,11170,314,1
0,2017-01-31 15:00:00,293,None,54,None,278,308,46,0.1.5b,11500,11170,295,2
0,2017-01-31 15:30:00,216,None,57,None,204,228,46,0.1.5b,11500,11170,285,2
0,2017-01-31 16:00:00,128,None,59,None,121,136,46,0.1.5b,11500,11170,291,2
0,2017-01-31 16:30:00,58.4,None,83,None,50.8,65.9,46,0.1.5b,11500,11170,114,0
0,2017-01-31 17:00:00,2.79,None,120,None,None,6.41,46,0.1.5b,11500,11170,5,0
0,2017-02-01 08:00:00,2.04,None,270,None,None,4.57,46,0.1.5b,11500,11170,16,0
0,2017-02-01 08:30:00,47.8,None,100,None,41.5,54.1,46,0.1.5b,11500,11170,173,1
0,2017-02-01 09:00:00,142,None,83,None,131,154,46,0.1.5b,11500,11170,287,1
0,2017-02-01 09:30:00,289,None,120,None,257,322,46,0.1.5b,11500,11170,287,1
0,2017-02-01 10:00:00,457,None,100,None,412,502,46,0.1.5b,11500,11170,299,2
0,2017-02-01 10:30:00,616,None,100,None,561,672,46,0.1.5b,11500,11170,343,2
0,2017-02-01 11:00:00,784,None,94,None,719,849,46,0.1.5b,11500,11170,353,2
0,2017-02-01 11:30:00,987,None,78,None,919,1060,46,0.1.5b,11500,11170,351,2
0,2017-02-01 12:00:00,1170,None,77,None,1090,1250,46,0.1.5b,11500,11170,352,2
0,2017-02-01 12:30:00,1290,None,77,None,1200,1380,46,0.1.5b,11500,11170,351,2
0,2017-02-01 13:00:00,1370,None,88,None,1260,1480,46,0.1.5b,11500,11170,346,2
0,2017-02-01 13:30:00,1380,None,86,None,1270,1490,46,0.1.5b,11500,11170,334,2
0,2017-02-01 14:00:00,1360,None,83,None,1260,1460,46,0.1.5b,11500,11170,348,2
0,2017-02-01 14:30:00,1250,None,81,None,1160,1340,46,0.1.5b,11500,11170,349,2
0,2017-02-01 15:00:00,1010,None,81,None,936,1080,46,0.1.5b,11500,11170,353,2
0,2017-02-01 15:30:00,715,None,86,None,661,770,46,0.1.5b,11500,11170,346,2
0,2017-02-01 16:00:00,430,None,79,None,399,462,46,0.1.5b,11500,11170,324,1
0,2017-02-01 16:30:00,224,None,79,None,205,242,46,0.1.5b,11500,11170,254,1
0,2017-02-01 17:00:00,33,None,110,None,None,70.1,46,0.1.5b,11500,11170,5,0
0,2017-02-02 08:00:00,15.4,None,190,None,2.3,28.5,46,0.1.5b,11500,11170,17,0
0,2017-02-02 08:30:00,138,None,87,None,125,152,46,0.1.5b,11500,11170,216,1
0,2017-02-02 09:00:00,299,None,110,None,268,330,46,0.1.5b,11500,11170,284,1
0,2017-02-02 09:30:00,477,None,110,None,425,529,46,0.1.5b,11500,11170,291,1
0,2017-02-02 10:00:00,632,None,120,None,562,702,46,0.1.5b,11500,11170,300,1
0,2017-02-02 10:30:00,840,None,120,None,747,933,46,0.1.5b,11500,11170,336,2
0,2017-02-02 11:00:00,920,None,130,None,812,1030,46,0.1.5b,11500,11170,320,2
0,2017-02-02 11:30:00,927,None,120,None,825,1030,46,0.1.5b,11500,11170,345,2
0,2017-02-02 12:00:00,902,None,110,None,812,992,46,0.1.5b,11500,11170,317,2
0,2017-02-02 12:30:00,918,None,100,None,836,1000,46,0.1.5b,11500,11170,345,2
0,2017-02-02 13:00:00,958,None,83,None,887,1030,46,0.1.5b,11500,11170,344,2
0,2017-02-02 13:30:00,1000,None,78,None,933,1070,46,0.1.5b,11500,11170,344,2
0,2017-02-02 14:00:00,938,None,80,None,871,1010,46,0.1.5b,11500,11170,346,2
0,2017-02-02 14:30:00,807,None,82,None,748,865,46,0.1.5b,11500,11170,348,2
0,2017-02-02 15:00:00,605,None,72,None,566,645,46,0.1.5b,11500,11170,333,2
0,2017-02-02 15:30:00,454,None,74,None,424,484,46,0.1.5b,11500,11170,342,2
0,2017-02-02 16:00:00,330,None,71,None,309,352,46,0.1.5b,11500,11170,339,1
0,2017-02-02 16:30:00,207,None,81,None,189,225,46,0.1.5b,11500,11170,244,1
0,2017-02-02 17:00:00,46.9,None,120,None,31.4,62.3,46,0.1.5b,11500,11170,36,0
0,2017-02-03 08:00:00,59.9,None,85,None,49.5,70.3,46,0.1.5b,11500,11170,68,0
0,2017-02-03 08:30:00,354,None,76,None,330,379,46,0.1.5b,11500,11170,323,1
0,2017-02-03 09:00:00,885,None,80,None,822,948,46,0.1.5b,11500,11170,342,2
0,2017-02-03 09:30:00,1420,None,78,None,1320,1520,46,0.1.5b,11500,11170,331,2
0,2017-02-03 10:00:00,1890,None,72,None,1770,2020,46,0.1.5b,11500,11170,345,2
0,2017-02-03 10:30:00,2180,None,73,None,2040,2320,46,0.1.5b,11500,11170,341,2
0,2017-02-03 11:00:00,2260,None,73,None,2110,2410,46,0.1.5b,11500,11170,349,2
0,2017-02-03 11:30:00,2310,None,76,None,2150,2470,46,0.1.5b,11500,11170,344,2
0,2017-02-03 12:00:00,2390,None,74,None,2240,2550,46,0.1.5b,11500,11170,349,2
0,2017-02-03 12:30:00,2410,None,75,None,2250,2560,46,0.1.5b,11500,11170,352,2
0,2017-02-03 13:00:00,2320,None,81,None,2150,2480,46,0.1.5b,11500,11170,351,2
0,2017-02-03 13:30:00,2110,None,87,None,1950,2280,46,0.1.5b,11500,11170,351,2
0,2017-02-03 14:00:00,1640,None,98,None,1500,1780,46,0.1.5b,11500,11170,355,2
0,2017-02-03 14:30:00,1200,None,110,None,1090,1320,46,0.1.5b,11500,11170,346,2
0,2017-02-03 15:00:00,885,None,120,None,791,979,46,0.1.5b,11500,11170,345,2
0,2017-02-03 15:30:00,570,None,130,None,503,638,46,0.1.5b,11500,11170,316,2
0,2017-02-03 16:00:00,289,None,110,None,259,319,46,0.1.5b,11500,11170,289,1
0,2017-02-03 16:30:00,136,None,150,None,111,161,46,0.1.5b,11500,11170,187,1
0,2017-02-03 17:00:00,40.1,None,210,None,None,99,46,0.1.5b,11500,11170,8,0
0,2017-02-04 08:00:00,23.1,None,260,None,9.57,36.6,46,0.1.5b,11500,11170,55,0
0,2017-02-04 08:30:00,207,None,77,None,192,222,46,0.1.5b,11500,11170,316,2
0,2017-02-04 09:00:00,551,None,100,None,500,602,46,0.1.5b,11500,11170,344,1
0,2017-02-04 09:30:00,1030,None,100,None,932,1120,46,0.1.5b,11500,11170,328,2
0,2017-02-04 10:00:00,1550,None,87,None,1430,1670,46,0.1.5b,11500,11170,338,2
0,2017-02-04 10:30:00,2190,None,77,None,2040,2350,46,0.1.5b,11500,11170,323,2
0,2017-02-04 11:00:00,2860,None,69,None,2680,3040,46,0.1.5b,11500,11170,323,2
0,2017-02-04 11:30:00,3500,None,60,None,3310,3680,46,0.1.5b,11500,11170,350,2
0,2017-02-04 12:00:00,3910,None,54,None,3720,4100,46,0.1.5b,11500,11170,352,2
0,2017-02-04 12:30:00,4010,None,53,None,3820,4200,46,0.1.5b,11500,11170,350,2
0,2017-02-04 13:00:00,4010,None,52,None,3810,4200,46,0.1.5b,11500,11170,324,2
0,2017-02-04 13:30:00,3900,None,53,None,3710,4090,46,0.1.5b,11500,11170,326,2
0,2017-02-04 14:00:00,3580,None,57,None,3400,3760,46,0.1.5b,11500,11170,353,2
0,2017-02-04 14:30:00,3180,None,59,None,3010,3340,46,0.1.5b,11500,11170,355,2
0,2017-02-04 15:00:00,2660,None,63,None,2520,2810,46,0.1.5b,11500,11170,359,2
0,2017-02-04 15:30:00,1990,None,71,None,1870,2110,46,0.1.5b,11500,11170,361,2
0,2017-02-04 16:00:00,1250,None,86,None,1150,1350,46,0.1.5b,11500,11170,336,2
0,2017-02-04 16:30:00,507,None,85,None,469,545,46,0.1.5b,11500,11170,353,2
0,2017-02-04 17:00:00,136,None,55,None,115,157,46,0.1.5b,11500,11170,37,0
0,2017-02-05 08:00:00,45.7,None,150,None,29.5,62,46,0.1.5b,11500,11170,49,0
0,2017-02-05 08:30:00,181,None,71,None,169,193,46,0.1.5b,11500,11170,321,1
0,2017-02-05 09:00:00,401,None,75,None,373,428,46,0.1.5b,11500,11170,321,2
0,2017-02-05 09:30:00,707,None,75,None,659,755,46,0.1.5b,11500,11170,333,2
0,2017-02-05 10:00:00,959,None,73,None,896,1020,46,0.1.5b,11500,11170,341,2
0,2017-02-05 10:30:00,1250,None,73,None,1170,1340,46,0.1.5b,11500,11170,349,2
0,2017-02-05 11:00:00,1610,None,76,None,1500,1720,46,0.1.5b,11500,11170,340,2
0,2017-02-05 11:30:00,1720,None,73,None,1610,1840,46,0.1.5b,11500,11170,341,2
