substation_id,datetime_GMT,generation_MW,uncertainty_MW,stats_error,bias_error,lcl_MW,ucl_MW,version_id,version,installedcapacity_MWp,capacity_MWp,site_count,calculation_time_s
0,2017-02-05 12:00:00,1790,None,67,None,1690,1900,46,0.1.5b,11500,11170,351,2
0,2017-02-05 12:30:00,1800,None,67,None,1690,1900,46,0.1.5b,11500,11170,341,2
0,2017-02-05 13:00:00,1770,None,63,None,1670,1870,46,0.1.5b,11500,11170,336,2
0,2017-02-05 13:30:00,1770,None,69,None,1660,1880,46,0.1.5b,11500,11170,341,2
0,2017-02-05 14:00:00,1650,None,70,None,1550,1750,46,0.1.5b,11500,11170,354,1
0,2017-02-05 14:30:00,1470,None,69,None,1380,1560,46,0.1.5b,11500,11170,356,2
0,2017-02-05 15:00:00,1220,None,73,None,1150,1300,46,0.1.5b,11500,11170,359,2
0,2017-02-05 15:30:00,937,None,76,None,872,1000,46,0.1.5b,11500,11170,328,2
0,2017-02-05 16:00:00,601,None,69,None,565,638,46,0.1.5b,11500,11170,350,2
0,2017-02-05 16:30:00,319,None,92,None,293,345,46,0.1.5b,11500,11170,345,1
0,2017-02-05 17:00:00,204,None,120,None,158,249,46,0.1.5b,11500,11170,76,0
0,2017-02-06 07:30:00,1.52,None,200,None,0.339,2.7,46,0.1.5b,11500,11170,21,0
0,2017-02-06 08:00:00,97,None,64,None,89.9,104,46,0.1.5b,11500,11170,208,1
0,2017-02-06 08:30:00,407,None,71,None,381,433,46,0.1.5b,11500,11170,339,2
0,2017-02-06 09:00:00,922,None,75,None,859,986,46,0.1.5b,11500,11170,324,2
0,2017-02-06 09:30:00,1390,None,66,None,1310,1480,46,0.1.5b,11500,11170,325,2
0,2017-02-06 10:00:00,1750,None,62,None,1660,1850,46,0.1.5b,11500,11170,334,2
0,2017-02-06 10:30:00,2020,None,56,None,1920,2120,46,0.1.5b,11500,11170,346,2
0,2017-02-06 11:00:00,2350,None,56,None,2230,2470,46,0.1.5b,11500,11170,346,2
0,2017-02-06 11:30:00,2690,None,59,None,2550,2830,46,0.1.5b,11500,11170,350,2
0,2017-02-06 12:00:00,2550,None,62,None,2410,2690,46,0.1.5b,11500,11170,348,2
0,2017-02-06 12:30:00,2170,None,57,None,2060,2280,46,0.1.5b,11500,11170,342,2
0,2017-02-06 13:00:00,1920,None,66,None,1810,2030,46,0.1.5b,11500,11170,357,2
0,2017-02-06 13:30:00,1700,None,65,None,1600,1800,46,0.1.5b,11500,11170,350,2
0,2017-02-06 14:00:00,1290,None,59,None,1220,1350,46,0.1.5b,11500,11170,350,2
0,2017-02-06 14:30:00,933,None,58,None,884,982,46,0.1.5b,11500,11170,338,2
0,2017-02-06 15:00:00,659,None,54,None,627,691,46,0.1.5b,11500,11170,337,2
0,2017-02-06 15:30:00,430,None,44,None,412,447,46,0.1.5b,11500,11170,332,2
0,2017-02-06 16:00:00,248,None,44,None,238,258,46,0.1.5b,11500,11170,315,2
0,2017-02-06 16:30:00,117,None,48,None,111,122,46,0.1.5b,11500,11170,270,1
0,2017-02-06 17:00:00,10,None,160,None,3.19,16.9,46,0.1.5b,11500,11170,18,0
0,2017-02-07 08:00:00,41.3,None,120,None,30.4,52.2,46,0.1.5b,11500,11170,58,0
0,2017-02-07 08:30:00,309,None,130,None,273,346,46,0.1.5b,11500,11170,315,1
0,2017-02-07 09:00:00,820,None,120,None,729,912,46,0.1.5b,11500,11170,314,2
0,2017-02-07 09:30:00,1460,None,100,None,1320,1590,46,0.1.5b,11500,11170,327,2
0,2017-02-07 10:00:00,2170,None,88,None,1990,2350,46,0.1.5b,11500,11170,312,2
0,2017-02-07 10:30:00,2710,None,79,None,2510,2900,46,0.1.5b,11500,11170,325,2
0,2017-02-07 11:00:00,3250,None,70,None,3050,3460,46,0.1.5b,11500,11170,329,2
0,2017-02-07 11:30:00,3580,None,64,None,3370,3790,46,0.1.5b,11500,11170,323,2
0,2017-02-07 12:00:00,3660,None,62,None,3460,3870,46,0.1.5b,11500,11170,329,2
0,2017-02-07 12:30:00,3640,None,61,None,3440,3840,46,0.1.5b,11500,11170,339,2
0,2017-02-07 13:00:00,3550,None,61,None,3360,3740,46,0.1.5b,11500,11170,358,2
0,2017-02-07 13:30:00,3360,None,61,None,3180,3540,46,0.1.5b,11500,11170,357,2
0,2017-02-07 14:00:00,2950,None,66,None,2780,3130,46,0.1.5b,11500,11170,336,2
0,2017-02-07 14:30:00,2300,None,70,None,2150,2440,46,0.1.5b,11500,11170,349,2
0,2017-02-07 15:00:00,1910,None,71,None,1790,2030,46,0.1.5b,11500,11170,354,2
0,2017-02-07 15:30:00,1440,None,71,None,1340,1530,46,0.1.5b,11500,11170,330,2
0,2017-02-07 16:00:00,946,None,80,None,879,1010,46,0.1.5b,11500,11170,346,1
0,2017-02-07 16:30:00,548,None,92,None,502,594,46,0.1.5b,11500,11170,324,2
0,2017-02-07 17:00:00,198,None,86,None,177,218,46,0.1.5b,11500,11170,195,0
0,2017-02-08 08:00:00,42,None,120,None,29.3,54.7,46,0.1.5b,11500,11170,47,0
0,2017-02-08 08:30:00,196,None,140,None,168,224,46,0.1.5b,11500,11170,271,1
0,2017-02-08 09:00:00,423,None,150,None,365,481,46,0.1.5b,11500,11170,318,1
0,2017-02-08 09:30:00,629,None,140,None,551,707,46,0.1.5b,11500,11170,341,2
0,2017-02-08 10:00:00,872,None,140,None,766,978,46,0.1.5b,11500,11170,350,2
0,2017-02-08 10:30:00,1040,None,130,None,923,1170,46,0.1.5b,11500,11170,345,2
0,2017-02-08 11:00:00,1140,None,120,None,1020,1260,46,0.1.5b,11500,11170,334,2
0,2017-02-08 11:30:00,1150,None,110,None,1030,1260,46,0.1.5b,11500,11170,326,2
0,2017-02-08 12:00:00,1140,None,110,None,1030,1250,46,0.1.5b,11500,11170,345,2
0,2017-02-08 12:30:00,1090,None,100,None,991,1190,46,0.1.5b,11500,11170,352,2
0,2017-02-08 13:00:00,994,None,110,None,897,1090,46,0.1.5b,11500,11170,346,2
0,2017-02-08 13:30:00,973,None,120,None,872,1070,46,0.1.5b,11500,11170,351,2
0,2017-02-08 14:00:00,884,None,110,None,794,974,46,0.1.5b,11500,11170,342,2
0,2017-02-08 14:30:00,774,None,120,None,694,855,46,0.1.5b,11500,11170,335,2
0,2017-02-08 15:00:00,646,None,120,None,577,716,46,0.1.5b,11500,11170,340,1
0,2017-02-08 15:30:00,554,None,130,None,485,623,46,0.1.5b,11500,11170,318,2
0,2017-02-08 16:00:00,390,None,130,None,342,438,46,0.1.5b,11500,11170,325,1
0,2017-02-08 16:30:00,218,None,160,None,184,252,46,0.1.5b,11500,11170,270,1
0,2017-02-08 17:00:00,77.8,None,130,None,52.7,103,46,0.1.5b,11500,11170,50,0
0,2017-02-09 08:00:00,11,None,320,None,4.65,17.4,46,0.1.5b,11500,11170,86,0
0,2017-02-09 08:30:00,79.5,None,230,None,61.8,97.2,46,0.1.5b,11500,11170,292,1
0,2017-02-09 09:00:00,197,None,200,None,161,233,46,0.1.5b,11500,11170,335,2
0,2017-02-09 09:30:00,318,None,170,None,268,369,46,0.1.5b,11500,11170,328,1
0,2017-02-09 10:00:00,434,None,150,None,374,494,46,0.1.5b,11500,11170,325,1
0,2017-02-09 10:30:00,585,None,150,None,502,667,46,0.1.5b,11500,11170,312,2
0,2017-02-09 11:00:00,711,None,140,None,619,804,46,0.1.5b,11500,11170,321,1
0,2017-02-09 11:30:00,754,None,130,None,669,840,46,0.1.5b,11500,11170,339,1
0,2017-02-09 12:00:00,833,None,120,None,739,927,46,0.1.5b,11500,11170,298,1
0,2017-02-09 12:30:00,829,None,110,None,743,916,46,0.1.5b,11500,11170,321,1
0,2017-02-09 13:00:00,811,None,110,None,723,899,46,0.1.5b,11500,11170,301,1
0,2017-02-09 13:30:00,774,None,110,None,691,856,46,0.1.5b,11500,11170,306,1
0,2017-02-09 14:00:00,698,None,120,None,619,777,46,0.1.5b,11500,11170,299,1
0,2017-02-09 14:30:00,608,None,130,None,536,681,46,0.1.5b,11500,11170,305,1
0,2017-02-09 15:00:00,499,None,130,None,437,560,46,0.1.5b,11500,11170,319,1
0,2017-02-09 15:30:00,417,None,160,None,352,482,46,0.1.5b,11500,11170,303,1
0,2017-02-09 16:00:00,277,None,170,None,231,323,46,0.1.5b,11500,11170,298,1
0,2017-02-09 16:30:00,167,None,210,None,132,201,46,0.1.5b,11500,11170,277,1
0,2017-02-09 17:00:00,116,None,150,None,71.1,160,46,0.1.5b,11500,11170,43,0
0,2017-02-10 08:00:00,3.06,None,180,None,1.63,4.49,46,0.1.5b,11500,11170,44,0
0,2017-02-10 08:30:00,58.7,None,82,None,53.3,64,46,0.1.5b,11500,11170,228,1
0,2017-02-10 09:00:00,158,None,68,None,148,169,46,0.1.5b,11500,11170,295,1
0,2017-02-10 09:30:00,318,None,97,None,289,347,46,0.1.5b,11500,11170,308,1
0,2017-02-10 10:00:00,465,None,82,None,429,500,46,0.1.5b,11500,11170,309,1
0,2017-02-10 10:30:00,643,None,89,None,588,698,46,0.1.5b,11500,11170,298,1
0,2017-02-10 11:00:00,817,None,87,None,752,883,46,0.1.5b,11500,11170,316,2
0,2017-02-10 11:30:00,932,None,82,None,861,1000,46,0.1.5b,11500,11170,312,2
0,2017-02-10 12:00:00,1080,None,91,None,988,1170,46,0.1.5b,11500,11170,327,2
0,2017-02-10 12:30:00,1190,None,96,None,1090,1290,46,0.1.5b,11500,11170,344,2
0,2017-02-10 13:00:00,1230,None,96,None,1120,1340,46,0.1.5b,11500,11170,337,2
0,2017-02-10 13:30:00,1290,None,91,None,1180,1390,46,0.1.5b,11500,11170,341,2
0,2017-02-10 14:00:00,1220,None,92,None,1120,1320,46,0.1.5b,11500,11170,345,2
0,2017-02-10 14:30:00,1090,None,100,None,990,1190,46,0.1.5b,11500,11170,317,1
0,2017-02-10 15:00:00,1040,None,96,None,943,1130,46,0.1.5b,11500,11170,320,2
0,2017-02-10 15:30:00,832,None,97,None,759,904,46,0.1.5b,11500,11170,342,2
0,2017-02-10 16:00:00,537,None,100,None,488,586,46,0.1.5b,11500,11170,338,1
0,2017-02-10 16:30:00,311,None,99,None,281,341,46,0.1.5b,11500,11170,287,1
0,2017-02-10 17:00:00,145,None,98,None,127,163,46,0.1.5b,11500,11170,167,0
0,2017-02-10 17:30:00,34.2,None,160,None,None,91.4,46,0.1.5b,11500,11170,5,0
0,2017-02-11 08:00:00,6.51,None,210,None,2.35,10.7,46,0.1.5b,11500,11170,31,0
0,2017-02-11 08:30:00,59.7,None,110,None,50.8,68.7,46,0.1.5b,11500,11170,149,1
0,2017-02-11 09:00:00,126,None,96,None,114,139,46,0.1.5b,11500,11170,250,1
0,2017-02-11 09:30:00,204,None,91,None,187,221,46,0.1.5b,11500,11170,319,1
0,2017-02-11 10:00:00,279,None,71,None,260,298,46,0.1.5b,11500,11170,310,1
0,2017-02-11 10:30:00,358,None,68,None,336,380,46,0.1.5b,11500,11170,339,1
0,2017-02-11 11:00:00,439,None,67,None,412,466,46,0.1.5b,11500,11170,326,2
0,2017-02-11 11:30:00,500,None,64,None,471,529,46,0.1.5b,11500,11170,327,2
0,2017-02-11 12:00:00,537,None,60,None,508,567,46,0.1.5b,11500,11170,322,2
0,2017-02-11 12:30:00,559,None,62,None,527,591,46,0.1.5b,11500,11170,321,2
0,2017-02-11 13:00:00,563,None,69,None,527,598,46,0.1.5b,11500,11170,330,2
0,2017-02-11 13:30:00,555,None,73,None,519,592,46,0.1.5b,11500,11170,334,2
0,2017-02-11 14:00:00,520,None,85,None,480,561,46,0.1.5b,11500,11170,327,2
0,2017-02-11 14:30:00,459,None,100,None,417,501,46,0.1.5b,11500,11170,334,1
0,2017-02-11 15:00:00,389,None,97,None,355,424,46,0.1.5b,11500,11170,326,2
0,2017-02-11 15:30:00,313,None,110,None,282,343,46,0.1.5b,11500,11170,326,1
0,2017-02-11 16:00:00,201,None,75,None,187,215,46,0.1.5b,11500,11170,310,1
0,2017-02-11 16:30:00,122,None,86,None,111,133,46,0.1.5b,11500,11170,259,1
0,2017-02-11 17:00:00,57,None,92,None,44.5,69.5,46,0.1.5b,11500,11170,51,0
0,2017-02-12 08:00:00,15.9,None,190,None,9.16,22.7,46,0.1.5b,11500,11170,56,0
0,2017-02-12 08:30:00,68,None,93,None,60.9,75,46,0.1.5b,11500,11170,220,1
0,2017-02-12 09:00:00,159,None,100,None,143,175,46,0.1.5b,11500,11170,273,1
0,2017-02-12 09:30:00,239,None,110,None,214,264,46,0.1.5b,11500,11170,277,1
0,2017-02-12 10:00:00,304,None,88,None,278,329,46,0.1.5b,11500,11170,304,1
0,2017-02-12 10:30:00,386,None,98,None,350,422,46,0.1.5b,11500,11170,303,1
0,2017-02-12 11:00:00,479,None,120,None,424,534,46,0.1.5b,11500,11170,304,1
0,2017-02-12 11:30:00,621,None,140,None,543,699,46,0.1.5b,11500,11170,328,2
0,2017-02-12 12:00:00,694,None,130,None,610,778,46,0.1.5b,11500,11170,328,2
0,2017-02-12 12:30:00,703,None,140,None,616,791,46,0.1.5b,11500,11170,328,2
0,2017-02-12 13:00:00,644,None,130,None,566,721,46,0.1.5b,11500,11170,327,2
0,2017-02-12 13:30:00,613,None,130,None,542,685,46,0.1.5b,11500,11170,325,2
0,2017-02-12 14:00:00,555,None,110,None,499,612,46,0.1.5b,11500,11170,328,2
0,2017-02-12 14:30:00,489,None,120,None,432,546,46,0.1.5b,11500,11170,310,1
0,2017-02-12 15:00:00,398,None,100,None,359,436,46,0.1.5b,11500,11170,310,1
0,2017-02-12 15:30:00,328,None,97,None,297,358,46,0.1.5b,11500,11170,294,1
0,2017-02-12 16:00:00,238,None,91,None,217,259,46,0.1.5b,11500,11170,286,1
0,2017-02-12 16:30:00,153,None,84,None,138,168,46,0.1.5b,11500,11170,209,1
0,2017-02-12 17:00:00,78.3,None,75,None,64.2,92.3,46,0.1.5b,11500,11170,50,0
0,2017-02-13 07:30:00,8.61,None,140,None,4.28,12.9,46,0.1.5b,11500,11170,23,0
0,2017-02-13 08:00:00,177,None,71,None,164,190,46,0.1.5b,11500,11170,247,1
0,2017-02-13 08:30:00,519,None,80,None,480,557,46,0.1.5b,11500,11170,321,1
0,2017-02-13 09:00:00,1100,None,77,None,1020,1170,46,0.1.5b,11500,11170,306,2
0,2017-02-13 09:30:00,1850,None,70,None,1730,1970,46,0.1.5b,11500,11170,311,2
0,2017-02-13 10:00:00,2530,None,65,None,2390,2680,46,0.1.5b,11500,11170,341,2
0,2017-02-13 10:30:00,3180,None,61,None,3010,3350,46,0.1.5b,11500,11170,344,2
0,2017-02-13 11:00:00,3750,None,55,None,3570,3940,46,0.1.5b,11500,11170,335,2
0,2017-02-13 11:30:00,4200,None,52,None,4000,4400,46,0.1.5b,11500,11170,327,2
0,2017-02-13 12:00:00,4500,None,48,None,4300,4700,46,0.1.5b,11500,11170,324,2
0,2017-02-13 12:30:00,4690,None,46,None,4490,4880,46,0.1.5b,11500,11170,326,2
0,2017-02-13 13:00:00,4790,None,43,None,4600,4980,46,0.1.5b,11500,11170,327,2
0,2017-02-13 13:30:00,4750,None,42,None,4570,4930,46,0.1.5b,11500,11170,336,1
0,2017-02-13 14:00:00,4440,None,44,None,4270,4610,46,0.1.5b,11500,11170,347,1
0,2017-02-13 14:30:00,3990,None,47,None,3820,4150,46,0.1.5b,11500,11170,350,2
0,2017-02-13 15:00:00,3400,None,50,None,3240,3560,46,0.1.5b,11500,11170,316,2
0,2017-02-13 15:30:00,2550,None,58,None,2420,2680,46,0.1.5b,11500,11170,345,2
0,2017-02-13 16:00:00,1710,None,69,None,1610,1820,46,0.1.5b,11500,11170,343,2
0,2017-02-13 16:30:00,896,None,80,None,833,959,46,0.1.5b,11500,11170,350,2
0,2017-02-13 17:00:00,293,None,66,None,274,311,46,0.1.5b,11500,11170,299,1
0,2017-02-14 07:30:00,7.95,None,110,None,4.91,11,46,0.1.5b,11500,11170,26,0
0,2017-02-14 08:00:00,171,None,75,None,158,185,46,0.1.5b,11500,11170,248,1
0,2017-02-14 08:30:00,451,None,82,None,416,487,46,0.1.5b,11500,11170,302,2
0,2017-02-14 09:00:00,831,None,87,None,765,896,46,0.1.5b,11500,11170,334,2
0,2017-02-14 09:30:00,1230,None,86,None,1130,1320,46,0.1.5b,11500,11170,331,2
0,2017-02-14 10:00:00,1600,None,84,None,1480,1730,46,0.1.5b,11500,11170,331,2
0,2017-02-14 10:30:00,1900,None,79,None,1760,2040,46,0.1.5b,11500,11170,325,2
0,2017-02-14 11:00:00,2170,None,75,None,2010,2320,46,0.1.5b,11500,11170,307,2
0,2017-02-14 11:30:00,2600,None,73,None,2420,2780,46,0.1.5b,11500,11170,306,2
0,2017-02-14 12:00:00,2880,None,74,None,2690,3070,46,0.1.5b,11500,11170,341,2
0,2017-02-14 12:30:00,2840,None,76,None,2640,3030,46,0.1.5b,11500,11170,332,2
0,2017-02-14 13:00:00,2730,None,79,None,2530,2930,46,0.1.5b,11500,11170,331,2
0,2017-02-14 13:30:00,2540,None,82,None,2340,2730,46,0.1.5b,11500,11170,310,2
0,2017-02-14 14:00:00,2240,None,85,None,2060,2420,46,0.1.5b,11500,11170,304,1
0,2017-02-14 14:30:00,1870,None,88,None,1720,2010,46,0.1.5b,11500,11170,341,2
0,2017-02-14 15:00:00,1470,None,93,None,1350,1590,46,0.1.5b,11500,11170,348,2
0,2017-02-14 15:30:00,1060,None,96,None,967,1160,46,0.1.5b,11500,11170,308,1
0,2017-02-14 16:00:00,625,None,110,None,559,690,46,0.1.5b,11500,11170,302,2
0,2017-02-14 16:30:00,287,None,130,None,250,324,46,0.1.5b,11500,11170,279,2
0,2017-02-14 17:00:00,126,None,190,None,89,163,46,0.1.5b,11500,11170,110,1
0,2017-02-14 17:30:00,26.6,None,180,None,1.5,51.6,46,0.1.5b,11500,11170,13,0
0,2017-02-15 07:30:00,2.19,None,170,None,0.994,3.39,46,0.1.5b,11500,11170,28,0
0,2017-02-15 08:00:00,105,None,69,None,96.7,113,46,0.1.5b,11500,11170,216,1
0,2017-02-15 08:30:00,289,None,74,None,269,310,46,0.1.5b,11500,11170,305,2
0,2017-02-15 09:00:00,554,None,91,None,507,602,46,0.1.5b,11500,11170,309,2
0,2017-02-15 09:30:00,814,None,91,None,748,880,46,0.1.5b,11500,11170,345,2
0,2017-02-15 10:00:00,1080,None,89,None,994,1160,46,0.1.5b,11500,11170,346,2
0,2017-02-15 10:30:00,1320,None,83,None,1230,1420,46,0.1.5b,11500,11170,346,2
0,2017-02-15 11:00:00,1540,None,95,None,1410,1670,46,0.1.5b,11500,11170,341,2
0,2017-02-15 11:30:00,1610,None,98,None,1470,1760,46,0.1.5b,11500,11170,334,2
0,2017-02-15 12:00:00,1640,None,99,None,1490,1790,46,0.1.5b,11500,11170,335,2
0,2017-02-15 12:30:00,1560,None,110,None,1410,1710,46,0.1.5b,11500,11170,343,2
0,2017-02-15 13:00:00,1560,None,110,None,1410,1710,46,0.1.5b,11500,11170,342,2
0,2017-02-15 13:30:00,1450,None,120,None,1290,1600,46,0.1.5b,11500,11170,321,2
0,2017-02-15 14:00:00,1340,None,120,None,1200,1480,46,0.1.5b,11500,11170,338,2
0,2017-02-15 14:30:00,1220,None,120,None,1090,1350,46,0.1.5b,11500,11170,336,2
0,2017-02-15 15:00:00,1100,None,110,None,993,1210,46,0.1.5b,11500,11170,344,2
0,2017-02-15 15:30:00,907,None,110,None,822,992,46,0.1.5b,11500,11170,349,2
0,2017-02-15 16:00:00,674,None,120,None,597,751,46,0.1.5b,11500,11170,302,2
0,2017-02-15 16:30:00,492,None,120,None,434,549,46,0.1.5b,11500,11170,282,1
0,2017-02-15 17:00:00,270,None,91,None,242,299,46,0.1.5b,11500,11170,203,1
0,2017-02-15 17:30:00,129,None,61,None,88.1,170,46,0.1.5b,11500,11170,13,0
0,2017-02-16 07:30:00,8.88,None,140,None,5.88,11.9,46,0.1.5b,11500,11170,49,0
0,2017-02-16 08:00:00,224,None,83,None,207,241,46,0.1.5b,11500,11170,325,2
0,2017-02-16 08:30:00,686,None,96,None,625,746,46,0.1.5b,11500,11170,327,2
0,2017-02-16 09:00:00,1240,None,83,None,1150,1340,46,0.1.5b,11500,11170,330,2
0,2017-02-16 09:30:00,1710,None,71,None,1600,1820,46,0.1.5b,11500,11170,344,2
0,2017-02-16 10:00:00,2080,None,67,None,1960,2200,46,0.1.5b,11500,11170,340,2
